week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR,reportedWeeklyICheck
6,1.79791691871729,0.146402276601616,6.48269855577667,110390,1.632877235,1,5.58627650900856,1
7,1.98864046813542,0.191822350399383,6.37693689695783,112667,1.840128471,1,1.87740417149839,1
8,1.7819523135829,0.29495604268717,5.05843844829602,124519,1.774299817,2,2.1847626050723,2
9,2.08604398968983,0.500854918597506,4.96540372145858,134916,2.139374361,3,1.01693915006273,3
10,0.875980971894711,0.101973126145736,2.50477894501091,108875,2.015553415,1,0.0687432273314773,1
11,5.17818064745575,2.71744938551418,8.48333342604901,256500,4.086796091,13,3.14821562795493,13
1,NaN,NaN,NaN,0,0,1,6.17056433222003,1
2,3.09557570270885,0.306697196530712,9.93777136618892,106254,1.425368718,1,4.87163283986713,1
3,1.2151971776669,0.0281924777105948,4.92523182107436,100002,0.913037955,0,2.09012225618608,0
4,4.83855938516522,1.31274388271168,11.5516950387226,115626,1.092644075,4,3.11627135767679,4
5,1.85843913971631,0.739824186500284,3.97588005429175,119900,1.294335102,13,9.29855920550254,13
6,1.48991622504035,0.693087625581724,2.70163594391798,117368,1.669567354,15,2.31968528180787,15
7,8.65821120657037,6.5323417874111,11.1596271410971,288393,3.850413638,170,11.5497208997705,170
8,1.13068642827051,0.912889234694007,1.37342160562499,264012,3.156386848,120,2.04047390066433,120
9,4.85278217402648,4.42366325287657,5.30450282925872,566183,7.180810699,885,5.81836831291189,885
10,5.75458767419874,5.49804519297323,6.00969553801788,918223,11.844178207,2703,5.8001613359272,2703
11,0.144251879661443,0.122170492047564,0.168459873470171,1421335,17.980318202,157,0.147721894704168,157
1,NaN,NaN,NaN,0,0,2,0.821853385939215,2
2,2.23558779277625,0.227079203373677,7.11402306022107,103338,1.516486846,1,1.18480473061877,1
3,0.896524638916213,0.0218519992629204,3.59706561447169,100001,0.901949233,0,1.4598757760794,0
4,1.90082943575529,0.207437339236422,5.75575441753655,102856,1.014164978,1,4.4512289056233,1
5,4.51791443908211,1.92310440198135,9.06671612298431,164474,2.049084622,24,12.6415870113296,24
6,1.12495254297368,0.526888174127863,2.00412475209086,112920,1.644557638,11,1.56088955448282,11
7,2.31297001028433,1.5125049361615,3.31136313056178,130165,1.950911023,32,2.12850977750365,32
8,0.0948146636772727,0.0187983842805677,0.22980285621389,139538,2.038250045,2,0.0626901435653064,2
9,2.96885049268019,2.28708940575203,3.76257324437413,222601,3.430224886,94,4.17203508599571,94
10,0.0691957035433941,0.0148082173745878,0.165513121848414,155014,2.299586383,2,0.081692555286503,2
11,0.624394781224744,0.399603059032841,0.911705219965151,160973,2.629027719,23,0.668725858701939,23
1,NaN,NaN,NaN,0,0,1,0.941526749703451,1
2,1.79436158595363,0.0393874642367226,7.3270694676941,100001,1.884389685,0,6.93751630821577,0
3,3.02256153673487,0.307999549284698,9.72750770745027,106647,1.616478011,1,0.839346557138242,1
4,2.44126911468697,0.255646139570112,7.61926232991265,104090,1.410823749,1,3.70322749065314,1
5,0.358162988138493,0.00614590893188392,1.58178914153468,100280,1.527518676,0,1.03452234478774,0
6,4.25785824723196,1.41110977587963,9.69814338413292,159008,2.502025612,12,6.38096127636806,12
7,1.15524030229342,0.389156369555373,2.39651493973331,110717,2.134954425,5,1.17402596806017,5
8,4.09730801407742,2.71544366989586,5.79035684935512,226486,3.434706648,53,6.86038848108102,53
9,3.07611839654436,2.37824494351475,3.89318329262191,211496,4.213584855,81,2.89427578523023,81
10,0.600918755376887,0.393978090696697,0.844083401902312,167846,3.787966365,26,0.564126010682844,26
11,1.16303624914371,0.873670926178648,1.49903479475226,188373,3.262137801,55,1.04471569176156,55
1,NaN,NaN,NaN,0,0,1,10.9483430771971,1
2,1.78985932714521,0.0423635138478121,7.34534129316201,100002,1.512087771,0,0.816865928265365,0
3,8.12515532578153,2.86836021020278,17.628344291795,145548,2.114763753,8,11.0026094719617,8
4,6.11269785698541,3.30723806943293,10.1937178290582,118256,1.572606695,21,5.10201877724361,21
5,2.47376033578132,1.71395246111127,3.46285784470759,148602,1.932999498,114,7.30037531084051,114
6,0.164668902858745,0.0821199891183619,0.283243977572064,148221,2.376340562,11,0.149748865566339,11
7,1.29618958305513,1.00019878243983,1.64396640732163,149554,2.608436779,87,1.26178260908695,87
8,2.67236386917957,2.30945072475209,3.06037517930649,358760,5.486647568,351,4.37903534719594,351
9,1.96895627489338,1.76182731253796,2.18953615745354,402212,6.226613773,398,2.12956486691428,398
10,0.809750022838222,0.706692051106599,0.921964330676891,455730,8.335499266,225,0.728157971201529,225
11,4.63885594755445,4.40247822638796,4.87290137032595,726389,11.334564374,1665,4.31271857109562,1665
1,NaN,NaN,NaN,0,0,1,1.48038192919821,1
2,3.08276597500978,0.308895613596118,9.83210691229665,106319,1.586445748,1,4.07520148732133,1
3,1.21132495878648,0.0254783634004963,4.92913289399186,100001,1.413489257,0,0.450388544376981,0
4,2.39623635301711,0.249346483058814,7.42270047429007,104096,1.892567715,1,2.34432651049313,1
5,0.391258997642774,0.007962793192374,1.76342410245732,100221,1.950904158,0,1.33447947162195,0
6,0.630515347790838,0.0128176489326235,2.77869119230667,100107,1.979609553,0,0.335111403634764,0
7,1.12126120750697,0.0212311811080062,4.7447385694127,100008,1.932368389,0,1.0633203356277,0
8,1.51140473812406,0.0305670215728979,6.69649869804275,100055,2.017219215,0,1.33912364616032,0
9,2.68164651526763,0.0540158166696731,11.0217416211376,100006,2.313363765,0,1.87452062332598,0
10,3.7370199640743,0.0897900937099724,14.3765077757608,100001,2.529567657,0,2.51570632670944,0
11,4.45065349424185,0.112884612484878,16.6649140077157,100001,2.493341594,0,6.1179181654848,0
1,NaN,NaN,NaN,0,0,1,10.7154499868697,1
2,1.80193118048916,0.0427239494743125,7.3438420472258,100001,1.492860043,0,2.83635487928256,0
3,4.05354713524725,0.680860960624856,11.4753841279615,112510,1.532944526,2,1.74810218311919,2
4,1.88077628527991,0.204790023609183,5.84383369637762,102627,1.437366008,1,1.26855994523589,1
5,1.61749244862005,0.480286569696126,4.01793746090075,115309,1.811069959,7,5.73022532789335,7
6,1.82982262322682,0.727658599935247,3.65388459351953,119391,1.978272267,10,1.40046228175362,10
7,0.421791174506086,0.0834525175223243,1.04267844028835,103650,2.011238187,2,0.271184318093105,2
8,0.638549991601642,0.230787718476464,1.27135708037171,118992,2.233120687,6,0.830220094889811,6
9,3.68968481101157,2.4314001476675,5.245634099228,205851,4.069297808,37,4.14069949549857,37
10,4.04506756074076,3.15584199676866,5.0528574517246,236280,4.202567953,78,4.12094929858839,78
11,3.16446067214681,2.64294170267154,3.75293999239205,244960,4.475841393,134,3.00063752670291,134
1,NaN,NaN,NaN,0,0,1,0.221486504631706,1
2,1.78192934043131,0.0390615370641524,7.27366946649583,100002,1.428842897,0,0.945401964339271,0
3,1.76713705169816,0.0393448310475561,7.1878335298469,100001,1.757502035,0,1.19658683619603,0
4,3.43448390281633,0.353435986592302,10.8536710868181,108753,1.560305843,1,4.0555605761296,1
5,0.605466492519995,0.0106200754463348,2.84802187987667,100127,1.837090844,0,0.737442805848517,0
6,2.15615083187548,0.281431766223233,7.01252676159602,116921,1.870211329,2,1.93539477971976,2
7,0.733063108654225,0.0168649629993921,2.9099820372636,100016,1.966076072,0,1.74466935200986,0
8,2.4733525395832,0.649887332030151,6.00529336986544,144272,2.64868497,4,1.5965354407118,4
9,2.63910537804077,0.978076744748005,5.25082741051982,153865,3.193256575,6,4.03454281066933,6
10,5.890948217045,3.76932030941877,8.58825603338009,297296,5.381283524,28,6.7416933309571,28
11,4.56881720581243,3.43010771338405,5.86614858512056,245834,4.472708886,61,4.38821823454424,61
1,NaN,NaN,NaN,0,0,1,1.34220882462397,1
2,4.11843648115385,0.681410410972458,11.6025643988239,112185,1.48047645,2,3.22938617948303,2
3,0.916381980887205,0.0194371740458474,3.63305569376746,100001,1.577142538,0,0.727772120296407,0
4,1.81865148283983,0.196035702723954,5.64216449702854,102538,1.511813037,1,1.34266328887782,1
5,0.54143185378246,0.0497932782306886,1.82368406874403,102886,1.861840721,1,1.45925603596688,1
6,1.06050868660209,0.168829104507162,3.09592726213299,107447,1.801641907,2,2.82839227449347,2
7,2.58864137200147,0.8587920520212,5.56784878429936,128572,2.404374875,6,1.49082693551619,6
8,2.69344102341155,1.38981543586222,4.6207769280058,162961,3.114946131,17,6.36628144369629,17
9,1.1697699166519,0.587159342070073,2.0025476990325,128806,2.690796732,11,1.58375697917727,11
10,0.921212118016342,0.45920148730407,1.56744195581157,125758,2.418420071,10,0.929476998005753,10
11,2.02049926964881,1.28615680908155,2.94319839664721,153821,3.020883845,24,1.56913916601418,24
1,NaN,NaN,NaN,0,0,1,0.481113111454201,1
2,1.80293163316973,0.0413454977305508,7.36995874730861,100001,1.437326945,0,1.05953015818395,0
3,4.92546095317853,1.06309876986848,12.9582950876617,118269,1.460865279,3,9.63939027014998,3
4,3.32244492126335,0.929845349186591,7.80496355350636,107700,1.562760268,4,1.00229574910111,4
5,0.204735366885777,0.0212001970009614,0.661741355637042,103299,1.719972861,1,0.527550662174763,1
6,0.258142090544378,0.0270666721971719,0.819075067284442,102928,1.764535721,1,0.190317226363175,1
7,0.808958779961513,0.187460350511124,2.00789199184532,106703,1.856584828,3,1.8812909189042,3
8,0.333662149742413,0.034391321087143,0.979296543896258,106008,2.080498911,1,1.18325622070214,1
9,0.252630159081101,0.00591902332795091,0.98569617250111,101155,2.06938819,0,0.197074474090239,0
10,0.453214289230342,0.0118717518133168,1.67550823383319,100226,2.168032085,0,0.387300286300354,0
11,1.67008910625931,0.202779847168185,4.86579818083608,118810,2.83492501,1,1.1957914931122,1
1,NaN,NaN,NaN,0,0,1,3.80688784307497,1
2,1.78582748370757,0.0387068952784517,7.26394591040264,100001,1.642154487,0,1.87461493544065,0
3,1.75959517614182,0.0371566831582041,7.16033329848016,100001,1.422922691,0,2.5051355504775,0
4,4.53070613443693,0.794776659102784,12.5764720977516,116444,1.618611535,2,2.84732280110274,2
5,1.23012972678791,0.219864301251023,3.66871631350291,109233,1.675219366,3,0.834554634575659,3
6,0.862091371351627,0.134475772530923,2.48743008429504,106052,1.810201205,2,2.03484446069411,2
7,3.98692459261174,1.83820044566326,7.22561719820498,154289,2.809090586,15,4.68351245988937,15
8,3.58244427166182,2.37432945454651,5.13921568435346,205456,3.274140427,48,7.08834420632533,48
9,0.84420786553823,0.51757499580881,1.2715462730223,142765,2.762104807,20,0.62352593169687,20
10,0.183633200358755,0.065080491026583,0.377345383985703,133091,2.673482986,4,0.0807882591359544,4
11,7.77339620376292,6.71440470272484,8.92822297076923,521765,8.972982094,238,7.3367904885766,238
1,NaN,NaN,NaN,0,0,1,9.30955718787806,1
2,1.79795942711878,0.0410956434389807,7.31956327668991,100001,1.479314297,0,1.01980707144563,0
3,3.04114963536685,0.306190508534396,9.7580405015832,106475,1.331522278,1,1.56466555378746,1
4,1.36874828737773,0.0330145227557041,5.4998951749999,100001,1.501028346,0,0.0274828151800749,0
5,3.25897071732968,0.874110063040128,8.46497280335841,137585,1.981196824,8,9.32779952078752,8
6,1.20885233961268,0.335448571529448,2.75156265159435,110524,2.298383541,4,1.24195303135519,4
7,4.78505665739382,2.84375784480702,7.33029943143674,171392,3.251953356,28,2.82378134612683,28
8,2.30145315814826,1.62732646240269,3.15994701161062,177765,3.306201432,51,2.1408971948781,51
9,0.559862897319076,0.325216279959979,0.847450397776965,150986,2.869707581,18,0.489686816558451,18
10,0.569777229551612,0.336918090643692,0.848697857191049,151530,2.902918939,18,0.624962357441265,18
11,1.17869713877444,0.801590768021917,1.62423207214856,158063,2.890030872,32,1.15160729275205,32
1,NaN,NaN,NaN,0,0,1,4.96185810487955,1
2,1.80479429025744,0.0397456923451075,7.38837731656408,100001,1.412002678,0,1.63926204258091,0
3,12.7399053654839,5.82384528297593,24.0641592892858,206010,1.881046156,19,13.9457089577322,19
4,1.99192422217249,0.957257187351776,3.49892701472349,104201,1.522191699,11,2.44377339512501,11
5,0.091028102563048,0.0233197077608328,0.207515047115284,126429,1.817192445,3,0.337139806662644,3
6,0.284434579293952,0.123741007079481,0.532265354425911,121819,1.787279464,9,0.597955337407471,9
7,1.84129481793488,1.19762012275787,2.68807748697594,130874,2.279761702,45,2.83573724007127,45
8,1.46661274497483,1.0839505991231,1.93441200373874,197882,3.01996123,72,2.78086006508549,72
9,1.41639992435984,1.09994459730698,1.78123413427042,214843,3.642940406,85,1.66434259941965,85
10,2.57348538431796,2.20455632700345,2.97461878728805,280315,5.474713454,197,3.16839115271706,197
11,13.803654627261,13.1661856681426,14.4815431874899,2633768,39.700971737,2836,13.7499221555068,2836
1,NaN,NaN,NaN,0,0,2,1.26641475653866,2
2,2.21683150622991,0.223747474821984,7.0339570929775,103277,1.777635448,1,2.48195024200836,1
3,1.68928166623779,0.183755758510031,5.23536231117949,102226,1.18232903,1,1.29010084451478,1
4,4.35706776637227,1.50117428776174,9.24152066138918,112142,0.971716504,6,6.30114419887085,6
5,1.35859501211519,0.612422936142238,2.65257693932529,116758,1.261428315,16,3.33307433346603,16
6,1.26113166785504,0.63797149251186,2.15962690106133,117538,1.329469869,19,3.20640892198871,19
7,0.530185207838694,0.232167676824611,0.965976651664167,110024,1.533555426,8,0.895859338778191,8
8,0.272490996619311,0.108597236139528,0.520956136665354,134203,1.756994859,6,0.277012488118715,6
9,0.916674278862673,0.5140722973443,1.45145211721353,136653,1.826588012,16,2.29106348320604,16
10,1.15496678003359,0.670412098248154,1.7703738977972,136609,2.016924089,17,1.18444221641855,17
11,0.972895251291185,0.538453254381832,1.53965610433448,131983,1.986381199,14,0.700218893138259,14
1,NaN,NaN,NaN,0,0,1,0.180666271470336,1
2,1.78308904743646,0.0384387014532298,7.3079596443423,100001,1.337946414,0,2.23839220962135,0
3,6.96574318969895,2.16067754818861,15.9825689911306,134544,1.167491879,6,10.0908688035559,6
4,2.56465793652424,0.835473221094306,5.54174783480429,105393,1.064698818,5,0.826456151783979,5
5,0.74742769013317,0.314751708964133,1.46894286121424,112009,1.184214665,11,2.15220627658434,11
6,0.68575666715829,0.297368643404411,1.29604627991858,111618,1.308917618,10,0.884506389490804,10
7,1.19224427224835,0.641285142161233,1.95970549699193,115665,1.603935828,16,1.88412847568705,16
8,2.60496548871242,1.87379379215683,3.47395209890372,199726,2.445691163,71,4.11488523462515,71
9,2.08182035009521,1.63003189431651,2.59323741320369,205162,2.783230072,86,2.3368595411446,86
10,6.62552299413809,5.99851453921445,7.28568125796825,547516,7.41214326,522,6.46446771871993,522
11,4.35098685675881,4.07058696088225,4.64538199692189,571058,7.349763244,1024,4.27602540605454,1024
1,NaN,NaN,NaN,0,0,1,1.5725358436343,1
2,1.7936736809719,0.0407414479674816,7.2542195360149,100001,1.457961445,0,0.00795030018922344,0
3,1.75612970062018,0.0387798876268192,7.18027837860888,100001,0.977665431,0,0.896632272126872,0
4,2.02124410429049,0.0423459571501156,8.1528263145072,100001,1.273865748,0,2.3128634363245,0
5,2.61937746673125,0.294171917823165,9.40766903838786,123180,1.537029423,2,3.57336184451871,2
6,0.817878019636833,0.0180804533307305,3.40740966907925,100018,1.469047475,0,0.512452634561804,0
7,4.34679880941306,1.3074873855006,9.80928508643129,159137,1.972376775,5,2.11344203199245,5
8,2.22845246423081,0.874059367452918,4.45900194143997,144900,2.149037078,8,2.7573388460022,8
9,0.704345575321418,0.18427218180463,1.61646738503915,112244,1.922508862,3,0.80727647107828,3
10,1.06700069543735,0.379598481705976,2.13764935347112,119940,2.034956559,5,0.656750670100906,5
11,5.46849331913892,3.730108438587,7.55728411948781,278024,4.290966412,36,6.25544284181646,36
1,NaN,NaN,NaN,0,0,2,7.53760712860307,2
2,1.23218146230423,0.0269572762234103,4.98144368786934,100001,1.485544032,0,1.25810627004391,0
3,1.18223719080805,0.0275804602621102,4.77837075248235,100002,0.889567454,0,0.397503345190311,0
4,1.41246993933242,0.0319494952983175,5.65021759384506,100002,0.99209003,0,2.73820615389499,0
5,1.75174922430344,0.22137801609908,5.91708349402272,112138,1.217667828,2,1.82032804862594,2
6,1.7101772952425,0.267139990128285,4.96887480918469,113068,1.61839018,2,2.91354111314043,2
7,0.557512593413434,0.0133813406103554,2.16067049962979,100016,1.762776751,0,0.274032350871086,0
8,0.875760578479285,0.0985141242862759,2.68459285031666,108561,1.43509418,1,1.05452552572719,1
9,3.52018059763096,1.21611731030422,7.37027425894636,179517,2.964627595,6,5.02904951866393,6
10,10.4137393512949,7.16070829855336,14.501868433674,711747,9.304092855,48,7.98016960771281,48
11,14.3571049770261,12.6293879742343,16.2207080395356,1729348,22.425612035,412,12.6902731345085,412
1,NaN,NaN,NaN,0,0,1,1.42179366777643,1
2,1.79317466533153,0.039786005107063,7.38793154094676,100001,1.401098011,0,1.89295117883607,0
3,1.79968142743864,0.0404198663594544,7.40475742439933,100001,0.919582877,0,0.293711646485875,0
4,6.37365622380131,1.68957169260996,15.6131208579664,131998,1.20291056,4,5.87718529275025,4
5,0.877193853975135,0.211683509383507,2.31910224444543,107550,1.218507854,4,2.42143097699522,4
6,0.650398428308593,0.141506106829633,1.67391193632452,105904,1.575152528,3,0.600649850989317,3
7,2.36824694112963,1.07758023423173,4.32562287916938,127438,2.021836959,13,3.58661216488961,13
8,0.620020729782262,0.254058463674924,1.1660244209774,120308,1.782850105,7,0.507124038737983,7
9,1.58891367226348,0.932470573456087,2.47470838437059,144042,2.408888589,20,1.05819013485217,20
10,2.18587623043627,1.47019221890567,3.04034391382863,164065,2.6813648,33,1.88579182003228,33
11,1.5752380474484,1.07985452783222,2.16393695990739,156248,2.342924379,33,1.52001584991025,33
1,NaN,NaN,NaN,0,0,1,4.49724278982768,1
2,3.08928608631956,0.312273671526292,9.92122206899126,106332,1.366496259,1,1.48258338069995,1
3,2.19821535159048,0.225419722469728,6.96428916769174,103331,0.994663471,1,1.10507610759653,1
4,2.61619992204403,0.467334391825501,7.07307330921094,105297,1.035596725,2,1.31745845983872,2
5,0.388409539455923,0.0411290615241916,1.27966148287329,102510,1.182507641,1,0.898408905210887,1
6,1.36664366584959,0.364208890320903,3.40642307399215,112332,1.323079091,5,6.61455766595914,5
7,0.254217327299169,0.0063836096385757,1.00129388175543,100255,1.341421923,0,0.169738563197976,0
8,3.28363738783383,1.67816601602139,5.61284203794136,181467,2.258359182,19,4.66971443385293,19
9,0.460200072224457,0.115836444785321,1.00886562159302,110853,1.564524151,3,1.0072171494677,3
10,3.32110577857918,2.25210059802452,4.64226031616283,190986,2.784030724,32,3.08111930567062,32
11,6.42261643040986,5.26984981106318,7.72760906973279,368190,5.735682171,128,4.85102283884783,128
1,NaN,NaN,NaN,0,0,1,7.09387681364631,1
2,5.05619922501899,1.08810912602927,13.3629438919788,118107,1.489177922,3,6.62856443028403,3
3,1.99800712435405,0.363442363353688,5.40365856179939,103467,0.941663514,2,2.44242102744055,2
4,1.51127208913079,0.28572330330919,3.93670629393538,102520,1.047391427,2,1.74579506433168,2
5,0.116754384079568,0.00262913195438975,0.471522395851018,101947,1.22844202,0,0.135954905844477,0
6,1.00631300079426,0.290361335221447,2.46302049407848,109401,1.6025334,5,3.24692279178332,5
7,1.03074478788512,0.293347531258726,2.32765292085628,109208,1.856612345,4,0.99399155416821,4
8,0.268673319370088,0.0351748940050203,0.791903923499158,106565,1.495888561,1,0.341719526959157,1
9,1.24357291619972,0.454722509036519,2.56492132897313,124638,1.857011193,6,1.06002484847689,6
10,5.38913183904536,3.49844048821329,7.79130942208739,273112,4.343409996,34,6.84259266667645,34
11,1.36145237084461,0.814010118226611,2.04907296190673,137335,2.071647651,18,0.603784500792547,18
1,NaN,NaN,NaN,0,0,1,2.00790182949752,1
2,3.08326615853734,0.312181330692709,9.85928928155411,106253,1.445038453,1,3.18505053887089,1
3,2.21121536720639,0.230131294510853,6.95897589532991,103410,0.935490699,1,1.35699072126799,1
4,0.997986927705354,0.0238520312171478,3.94369052391995,100002,1.024118564,0,0.36743756012344,0
5,1.29241083115783,0.237766221240415,3.78537160859441,110088,1.257784442,3,1.97311281506374,3
6,0.376913348289235,0.00784541540023253,1.53227247912022,100128,1.562945127,0,0.0299364369175754,0
7,5.82914767626658,2.72975323318595,10.5531193268066,197831,2.710351273,16,6.42838933739111,16
8,0.296983591730356,0.0596800019037704,0.753774149154789,109458,1.82687719,2,0.342832888252387,2
9,2.6141272978294,1.62848455552468,3.87743327701133,170488,2.482299838,30,2.62350923042478,30
10,0.573833891288604,0.26307883327694,1.01807230760038,122969,2.208796091,8,0.483692050462369,8
11,4.09486127333549,3.19050629384629,5.13492613670981,240233,3.45315289,76,3.61644431667658,76
1,NaN,NaN,NaN,0,0,1,2.49059364596194,1
2,1.78550521762412,0.036559700606966,7.25877808133893,100001,1.343660415,0,4.38782977918037,0
3,1.79365831204819,0.0363766205368856,7.27013197481415,100001,1.034161012,0,1.362699113463,0
4,7.83481820057797,2.49019838077249,17.5555433600827,145810,1.280051196,6,8.35531308600392,6
5,0.375231898591876,0.0656200995212433,1.07246004046631,103681,1.417436164,2,0.825650930611408,2
6,2.80610018192826,1.33279792561218,5.21270849313802,135240,1.457994553,27,6.72067446940078,27
7,0.510685505370225,0.195802705894238,1.00804507032487,107608,1.53162369,6,0.424732118057702,6
8,0.501861924152442,0.251309583513027,0.850280585679581,135292,1.911593128,11,1.06944686208948,11
9,3.12978948282468,2.29653039576362,4.11361361201871,208499,3.309979174,67,3.78017868272876,67
10,0.131429124239513,0.0399154836593332,0.286039832726386,136506,2.13047554,3,0.144542386379703,3
11,0.325649007396337,0.147658518110647,0.578149695371214,137308,2.220998118,8,0.446336192729618,8
1,NaN,NaN,NaN,0,0,1,6.36562252455894,1
2,3.06740019363388,0.309674858475129,9.85712441536962,106350,1.442718013,1,6.13055888659041,1
3,1.22249162468011,0.0279282969970717,4.9324469778815,100001,1.273388844,0,3.20191977565442,0
4,3.31042801879192,0.584340620517494,9.04475714425337,107855,1.301448568,2,3.8687600070241,2
5,1.73012891336905,0.515479079393681,4.25455309106261,116437,1.404397785,7,3.92802649716383,7
6,0.3709436542271,0.0417435036789444,1.1388602148319,102407,1.286800718,1,0.707070612906994,1
7,0.660609263649127,0.124400155157915,1.69858970459703,104960,1.627305884,2,0.702832643741203,2
8,2.78584666629944,1.44195327056115,4.70062512920888,166395,2.261466387,18,2.90024033096382,18
9,1.66710688922527,0.906349160751793,2.66990561611017,139207,2.280998603,15,1.55481652273182,15
10,4.40473135757947,3.34221043591378,5.62778427057357,244105,3.614745015,65,3.84363854074348,65
11,1.60300742007169,1.18171416812055,2.09757071210462,169531,2.959407965,47,1.57386801046775,47
1,NaN,NaN,NaN,0,0,1,2.82431728711802,1
2,1.79436158595363,0.0393874642367226,7.3270694676941,100001,1.761213111,0,1.93491145848119,0
3,1.75982316767282,0.0389957815510908,7.23941287745002,100001,1.299421025,0,2.48289579976946,0
4,2.03979929170729,0.0441721229901313,8.26680645094681,100001,1.030823614,0,0.431240411575214,0
5,1.51761285033633,0.0208995872055589,7.43201446795941,100031,1.16934708,0,2.02550025513806,0
6,2.68293410748667,0.0474060571295856,11.8962380042948,100005,1.380101416,0,2.21027610880202,0
7,4.40724110637498,0.401083604650145,14.9075321859608,208629,2.723021856,1,1.8028004565493,1
8,6.13544033920829,1.87292302487093,14.2350709893631,313044,4.599497725,7,3.60344206463327,7
9,0.69889092794878,0.0857999391973814,1.96171792016039,106868,1.686590607,1,0.54466612923118,1
10,2.31736170603421,0.955799946962623,4.28778097927085,147736,3.163748223,7,1.84246746484802,7
11,4.4560530801093,2.73541200409562,6.6051491288697,225654,4.10578211,22,3.75005863119906,22
1,NaN,NaN,NaN,0,0,2,5.07614602138993,2
2,1.2277601651266,0.0267238539631778,4.98018355022319,100001,1.649388224,0,0.406195987840545,0
3,2.15022482905029,0.223705247968626,6.80671825712563,103297,1.079740962,1,0.708718658160613,1
4,6.7358912876733,2.68665358860432,13.4111157488373,125056,1.317878133,9,6.30620617816797,9
5,0.141880718587729,0.0146743567988878,0.423948479259084,104712,1.263790123,1,1.8578872370172,1
6,0.85828329180581,0.358755849184285,1.69590012957945,112378,1.441725348,11,1.99688511725694,11
7,2.71105884869992,1.62877511436116,4.19841271556146,136118,1.903901642,36,5.72560178870266,36
8,0.0909282033858701,0.0167982291183022,0.216089917739518,139206,2.433917661,2,0.293723135362296,2
9,4.60059561329116,3.68769699671884,5.63981222033911,308455,4.537697359,165,6.17720069485633,165
10,2.11560535369974,1.77360245526324,2.4927387196332,249660,4.464716239,149,1.97386431587978,149
11,0.0781941522694794,0.0333442047950629,0.141614774623739,250838,4.366264806,7,0.0780920681143924,7
1,NaN,NaN,NaN,0,0,1,5.44222307959437,1
2,1.79538626397356,0.0384893618800203,7.36031431430601,100001,1.420738136,0,0.896783303868356,0
3,4.05008623448025,0.673167938078213,11.4449602738812,112374,1.298551582,2,3.25441046001546,2
4,5.10508488107599,1.72698874016859,11.1497698262771,115852,1.280858361,6,5.5440047910661,6
5,3.08520935933822,1.64616572797158,5.3842917015029,140673,1.870119262,41,10.5921724503074,41
6,9.24533298666902,6.98666361348738,11.7690924431637,317377,4.019090044,341,11.7976652370984,341
7,1.09430911637454,0.89694867344391,1.30762026639935,170893,2.311665898,130,0.97797535306058,130
8,0.854045303657557,0.744400868598771,0.978071944551177,470867,7.092110822,252,1.20003069929442,252
9,2.32475454755726,2.13612208361596,2.52233261273848,527388,7.619558806,743,2.71989060003621,743
10,1.02758530868777,0.931404092083413,1.1300178609358,583916,9.648390205,438,1.06827306231881,438
11,4.13604307922574,3.95472071121326,4.31890457888895,826078,12.928943439,2372,3.9265098263414,2372
1,NaN,NaN,NaN,0,0,1,15.7731980661749,1
2,3.0797700207418,0.305593882060499,9.83917692808242,106227,1.587636238,1,1.7766411768342,1
3,2.20547743241595,0.227371638457461,6.94036574275538,103382,1.151636187,1,2.46815266153029,1
4,0.999648007513562,0.0212859857465566,3.9237742289852,100003,1.463170129,0,0.316499901809003,0
5,1.30987365059819,0.23213325531349,3.93039542514831,109947,1.679371599,3,5.81548625338543,3
6,0.382939892193083,0.00840206602925718,1.54476163263478,100128,1.724579478,0,0.408818303890175,0
7,0.538369906737641,0.0131098316957318,2.10347484534318,100032,1.582874388,0,1.12189142873534,0
8,1.07342738465454,0.115299754039764,3.39142886849585,110549,1.788800129,1,1.71033569142435,1
9,14.6850929993595,8.69651301497902,23.0700589366505,1913071,26.430830297,48,18.0412500934249,48
10,0.420095039471307,0.15911989829706,0.838504765162933,116118,2.144809254,5,0.490841438459584,5
11,4.30305285411682,3.44159881334418,5.25908427848739,256973,4.352057032,94,4.63914798431299,94
1,NaN,NaN,NaN,0,0,2,7.25474005535253,2
2,2.21556939113723,0.228315029252768,6.97240951729653,103278,1.534451891,1,7.88731841318271,1
3,2.99739331534705,0.684824712973466,7.57012785006578,106658,1.508730008,3,7.28688054438408,3
4,2.89191122137261,0.93683958756012,6.26707889193559,106623,1.217995288,5,2.79264666069422,5
5,1.09421222546602,0.484923645299379,2.09314948197603,114250,1.64294892,14,8.80438715980945,14
6,1.21140607455038,0.615224250035841,2.10365587992097,117074,1.612574984,18,1.32081176052868,18
7,2.69941042738692,1.83185435752733,3.78472191159293,138384,2.152792029,49,2.93408311650393,49
8,0.573777728623113,0.367718084356905,0.832804725095723,171341,2.855244898,26,0.638849727239797,26
9,0.857143275217326,0.601866933990344,1.16637375834506,181150,3.164671517,40,1.05753113017959,40
10,0.466465521267359,0.279250152508148,0.700598963331039,163517,2.905502534,19,0.761440641910144,19
11,1.93734930945441,1.50788783903374,2.42560660030766,194872,3.454047782,71,1.79626676279761,71
1,NaN,NaN,NaN,0,0,1,0.150936842695116,1
2,1.80348340175774,0.0397751995928758,7.39036521795146,100001,1.408242255,0,1.97747793092628,0
