reportedWeeklyI,weeklyI,trueR
7.0,175.0,4.246518752822291
24.0,440.0,4.392201950297297
32.0,590.0,2.5650285946186018
149.0,2528.0,5.3395809914401156
383.0,6656.0,5.160480221624939
309.0,4868.0,1.5964062701181518
66.0,1115.0,0.2640337927574709
6.0,86.0,0.029591665954045606
49.0,823.0,0.40462475824410676
219.0,4099.0,2.7071618003528584
5.0,114.0,1.0195543012562882
11.0,175.0,4.246518752822291
28.0,440.0,4.392201950297297
32.0,590.0,2.5650285946186018
162.0,2528.0,5.3395809914401156
447.0,6656.0,5.160480221624939
352.0,4868.0,1.5964062701181518
80.0,1115.0,0.2640337927574709
4.0,86.0,0.029591665954045606
48.0,823.0,0.40462475824410676
287.0,4099.0,2.7071618003528584
9.0,114.0,1.0195543012562882
15.0,175.0,4.246518752822291
27.0,440.0,4.392201950297297
47.0,590.0,2.5650285946186018
209.0,2528.0,5.3395809914401156
525.0,6656.0,5.160480221624939
404.0,4868.0,1.5964062701181518
102.0,1115.0,0.2640337927574709
4.0,86.0,0.029591665954045606
64.0,823.0,0.40462475824410676
325.0,4099.0,2.7071618003528584
9.0,114.0,1.0195543012562882
17.0,175.0,4.246518752822291
42.0,440.0,4.392201950297297
55.0,590.0,2.5650285946186018
219.0,2528.0,5.3395809914401156
629.0,6656.0,5.160480221624939
437.0,4868.0,1.5964062701181518
89.0,1115.0,0.2640337927574709
7.0,86.0,0.029591665954045606
78.0,823.0,0.40462475824410676
354.0,4099.0,2.7071618003528584
1.0,109.0,0.5469714749208345
2.0,136.0,3.042813142708118
6.0,176.0,2.4650210732498756
0.0,50.0,0.47382820942521653
1.0,798.0,5.452415670780796
7.0,724.0,2.287762706085311
1.0,130.0,0.2961078353127298
3.0,756.0,1.553665930850524
29.0,3325.0,5.095637572906171
46.0,3895.0,2.6353640899703636
55.0,4777.0,1.855909361597283
4.0,109.0,0.5469714749208345
2.0,136.0,3.042813142708118
8.0,176.0,2.4650210732498756
2.0,50.0,0.47382820942521653
19.0,798.0,5.452415670780796
14.0,724.0,2.287762706085311
3.0,130.0,0.2961078353127298
14.0,756.0,1.553665930850524
71.0,3325.0,5.095637572906171
66.0,3895.0,2.6353640899703636
84.0,4777.0,1.855909361597283
3.0,109.0,0.5469714749208345
7.0,136.0,3.042813142708118
3.0,176.0,2.4650210732498756
1.0,50.0,0.47382820942521653
26.0,798.0,5.452415670780796
17.0,724.0,2.287762706085311
