week,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedIncidence,trueR,reportedWeeklyICheck
11,5.15519463314283,0.140646844702204,17.8014320561722,1001,0.052300594,0,1.21382494090659,0
1,NaN,NaN,NaN,0,0,1,2.99218653338087,1
2,2.02358293147193,0.0471139047391878,7.13082008759121,2545,0.090749057,0,3.99407370091547,0
3,3.64337586164265,0.418745767292447,10.2981887547694,5269,0.106382674,1,5.03339169535833,1
4,4.9429027676469,1.23584212521197,11.2705867179204,11229,0.17102343,3,1.44137763540335,3
5,4.5827715399319,1.94426592954699,8.48037742665293,26673,0.488552073,7,2.85405960521483,7
6,1.14806741683975,0.323280394038791,2.4376822093085,22006,0.395444975,3,0.502006350713582,3
7,0.48808502251669,0.0569750787265287,1.35625381540981,20401,0.446923602,1,0.861650653295094,1
8,0.95496218050825,0.196586878581695,2.30064879227325,19035,0.473667126,2,1.35218412297394,2
9,1.15119131597951,0.240452544546989,2.75224258624013,16103,0.367510143,2,1.45273448208564,2
10,8.62054355168979,5.52266810423561,12.4083248934193,138648,3.495368857,29,6.59492330241501,29
11,0.505987539636975,0.162622794646854,1.03868932830074,51019,1.198642475,4,0.237330118080324,4
1,NaN,NaN,NaN,0,0,1,0.742815903925845,1
2,2.12810630936937,0.0634331697972768,8.54303334582455,2503,0.086905165,0,5.34904167452857,0
3,1.92839095536363,0.065540665534539,6.80567778938576,2623,0.07051232,0,0.066615503155007,0
4,2.69109788348197,0.0797456505839504,10.3901414669968,1939,0.050337351,0,1.01510676219939,0
5,3.47646571293158,0.0680044385595892,12.7194406350138,1410,0.04504575,0,0.724934450133095,0
6,4.34695747164105,0.129429250623878,15.5759749074531,1188,0.051440658,0,2.07279130124233,0
7,7.57686221104307,1.00239617408044,21.026684582088,23701,0.434964782,1,11.3355558871762,1
8,1.92582548616655,0.0544411839855493,7.21560506650074,2382,0.121682605,0,1.27473243801862,0
9,1.8836520865071,0.0385135372248697,7.0065007804494,2620,0.07474211,0,1.52271792245734,0
10,6.11538813549056,1.29602615344572,14.5750794837872,10701,0.234900984,2,5.55899147627295,2
11,6.97025982222713,2.80250686293344,13.040903725209,29855,0.732023298,7,2.30955875398435,7
1,NaN,NaN,NaN,0,0,1,6.82370195423,1
2,2.08690158109868,0.0704700132154437,7.92489895139517,2476,1.395609918,0,0.310688088722418,0
3,6.03044144431621,1.51951685324979,13.3937564226487,13791,0.210889815,3,3.441306846253,3
4,0.804755018086614,0.0189264971605218,2.95564594527416,6380,0.147663027,0,0.217539331964078,0
5,1.5778892261872,0.203929660803707,4.28054135589698,7691,0.128739961,1,2.3596515744499,1
6,0.911623100142131,0.0198077265976194,3.62909254238721,5571,0.137699248,0,0.646211433994487,0
7,2.22603179283088,0.297921940409178,6.29892308683631,6050,0.153257449,1,2.3969944237954,1
8,1.24981473312686,0.0257429313660863,4.42584653548464,4110,0.103070664,0,3.05107490014239,0
9,1.56570087996836,0.0467878750733917,6.02655952749907,3372,0.114348655,0,0.462329114171995,0
10,4.10870675198937,0.425828537948633,11.2512296840108,5117,0.158230899,1,0.710561706411528,1
11,8.23568626460857,3.30340276282207,15.4849690025054,30681,0.677693907,6,3.17946813809164,6
1,NaN,NaN,NaN,0,0,1,4.14544470327855,1
2,3.70298840740825,0.426878210690574,10.1176196421707,4815,0.207406037,1,0.290041031787356,1
3,1.33243575603053,0.0253277554107691,5.2423366737597,4009,0.07469819,0,0.557353860991397,0
4,7.10431585509067,2.76715150884657,14.1246583966206,26194,0.364710416,6,5.65295996298393,6
5,3.54998213315099,1.5944548231875,6.13672369005521,30173,0.876919937,8,3.58186637997982,8
6,3.91540662062856,2.34941885917328,5.83243389253198,66086,1.168808039,20,1.84315704863398,20
7,1.08374413002762,0.55025637371215,1.82530378759884,67526,1.383024242,10,1.70677981353203,10
8,1.29528624657469,0.735761851884556,1.97990423514726,86776,1.977881794,15,1.16420798610465,15
9,3.95284686484766,3.02322925716326,5.12293532395021,207498,5.03106464,61,3.17844096838088,61
10,3.6485722664713,0,7.44342257273024,506924,12.798954696,248,6.49619040629636,248
11,NaN,0,0,0,0,254,2.31571786615922,254
1,NaN,NaN,NaN,0,0,1,2.77707133436074,1
2,9.94814764152657,3.80490519415897,20.0622723278459,40770,0.547514303,6,13.4655914668255,6
3,1.32779843480905,0.277632696255373,3.1266933694191,13904,0.219834509,2,1.60168627939391,2
4,1.32787280613131,0.380405319701701,2.66962590379234,19774,0.312490443,3,1.38528472776081,3
5,1.55765207413929,0.521481192364594,3.31709306882155,22427,0.4344044,4,0.164694432944033,4
6,1.70894584166909,0.638248736777135,3.31853547671635,24754,0.448096828,5,1.29533434213766,5
7,3.25539945581804,1.8643491423756,5.22687342160409,51734,1.108649379,14,2.69596469769114,14
8,2.51245191215861,0,19.8071404438689,826638,18.406891756,302,15.6530860591545,302
9,NaN,0,0,0,0,44,0.476457651850605,44
10,NaN,0,0,0,0,70,0.50806463721766,70
11,NaN,0,0,0,0,58,0.577767165992046,58
1,NaN,NaN,NaN,0,0,1,1.33723659634291,1
2,2.02058809248541,0.0580281462560472,7.97683026425603,2469,0.097705945,0,1.08268212415273,0
3,3.5125647334246,0.460757361749164,9.58827801569237,5363,0.510224612,1,2.336011220933,1
4,1.39656846818348,0.0366406516041879,5.3121908928318,3365,0.070590671,0,2.14081893458567,0
5,5.36056548438882,1.36058370953321,12.5160499031701,13230,0.237857248,3,5.9552597961851,3
6,5.43944342452424,2.47029543502884,9.74963754338589,30431,0.591940593,8,2.28906643690545,8
7,0.804396342625164,0.174686962691887,1.94724729833213,19905,0.439963785,2,0.832840278146224,2
8,3.54984891588112,2.07757791324755,5.41780208404325,58081,1.651248017,16,3.29982619836963,16
9,0.535564981529486,0.142811027114008,1.17834999655324,39459,1.024541121,3,0.634543078397027,3
10,3.40038188767835,2.32981139112112,4.80720628687509,102179,2.767700341,29,2.85289390020824,29
11,5.73835378706118,4.68734286572267,7.00472106572626,342525,8.270244082,100,4.98720013326782,100
1,NaN,NaN,NaN,0,0,1,2.7743745043547,1
2,2.0475366483253,0.0434667970498186,7.94488194067194,2366,0.167151681,0,1.35107052311852,0
3,7.30393841568879,2.37044782957066,15.5239444753045,20181,0.268249695,4,5.03864096573761,4
4,2.49397349838202,0.604509725475296,5.46551043817678,12906,0.208053013,3,2.25857719659217,3
5,5.05773347755888,2.77456122807483,8.14247201750649,47571,1.253928549,14,5.75268855712022,14
6,0.490029775082001,0.0998246532073443,1.14448691005926,32045,0.588530289,2,0.224799286822068,2
7,1.49452951461427,0.746047446838977,2.56233749580693,46872,1.27756819,9,0.90309427782355,9
8,0.540917050865766,0,0,838060,20.359041326,597,21.4370518810949,597
9,NaN,0,0,0,0,2325,8.80955200550109,2325
10,NaN,0,0,0,0,16350,11.1299464215236,16350
11,NaN,0,0,0,0,15206,2.43124564098795,15206
1,NaN,NaN,NaN,0,0,1,0.234450696323488,1
2,3.65597548132773,0.430979553306292,10.5219824724378,4849,0.120250845,1,5.34673748142222,1
3,5.17994106979121,1.83169750176147,10.6490386536084,15303,0.240778796,4,1.37582538198484,4
4,0.553268034452399,0.0175169799977907,2.15253377441918,9039,0.207519428,0,0.206445601003701,0
5,1.60120248840271,0.34324727443459,3.84429687703319,12058,0.235957876,2,1.21423103362188,2
6,4.70286241716384,2.30380366401974,7.95781715694519,31852,0.616853974,9,3.20892118042467,9
7,2.38200752781551,1.11384435581547,4.02987776926866,33811,1.2996037,9,1.54990661132044,9
8,0.645584986944941,0.171507200160762,1.44214303556277,36813,0.845245369,3,0.689279600410953,3
9,8.71111520744284,6.8249177434382,10.9127385802853,376068,10.085895985,81,8.17343305740794,81
10,1.25581174777317,0,13.4711373677696,480208,12.242280361,618,12.7551247597726,618
11,NaN,0,0,0,0,355,1.5512639434754,355
1,NaN,NaN,NaN,0,0,1,4.62815301114734,1
2,3.86035938692181,0.484177326585413,11.1721118273547,4992,0.208724264,1,3.35342970530263,1
3,2.42562303860609,0.352445651354796,7.33620603959039,5876,0.097423997,1,5.36036015589797,1
4,1.95382940283447,0.221397218479892,5.48723278376202,7104,0.127215901,1,2.32138958360767,1
5,4.53341836782081,1.505198492086,9.26870977662227,18919,0.721917917,5,1.56453207352163,5
6,2.38317612067502,0.91232683640634,4.75119436828125,22124,0.383497569,5,2.24954818367404,5
7,2.67360902683764,1.28406094504392,4.64979916626631,36984,0.752058829,10,1.911715865561,10
8,1.28999940693127,0.568779960945958,2.35960300249937,40109,0.962481499,7,1.17295579458675,7
9,4.76568691057088,3.38920152975066,6.30301453806783,140455,3.402559558,41,4.0717406525241,41
10,0.293928118460158,0.0969878150517236,0.597728455190399,89354,2.308669773,4,0.141103196274416,4
11,3.10365727597836,2.31881151041865,3.97934382232542,218893,5.242347377,61,2.89837887760548,61
1,NaN,NaN,NaN,0,0,1,3.13672061518348,1
2,2.1219008218176,0.0541415146096464,7.84029512971047,2482,0.089115904,0,3.41226408961189,0
3,1.96028941084286,0.0457309846861826,7.38041020512109,2582,0.056260476,0,0.387070105139836,0
4,2.66090322742245,0.0582881162887645,9.74894580976313,1901,0.065762027,0,0.659802971449158,0
5,6.07747362972736,0.625392597489352,17.9953524404236,7218,0.122714648,1,2.72705686623791,1
6,1.95275461645491,0.0652087633435616,7.1759387104754,2594,0.087248432,0,2.70168275375927,0
7,4.81623621957665,0.969787809657671,12.0970754012087,8588,0.167538792,2,1.55148499869876,2
8,2.03732893450945,0.245732857654307,5.84222341767271,6907,0.190027723,1,0.613987781900796,1
9,9.40168849814795,5.29613854419233,14.613376797115,96501,2.379974435,17,5.84016285700663,17
10,1.35532787839394,0.569381477800973,2.46451882918557,40160,1.485868666,7,2.14558811239417,7
11,0.121443339144555,0.00427336783119465,0.436149506704357,38500,0.898896646,0,0.0500060048966293,0
1,NaN,NaN,NaN,0,0,2,1.08408306935907,2
2,1.28642958535081,0.0303415601439465,4.73128107333995,3942,0.110717958,0,0.774785700354276,0
3,1.2223671483275,0.0304842633913094,4.35811095097279,3843,0.086496362,0,1.08264098705205,0
4,3.39917541590221,0.378281049081053,10.0423395684629,5399,0.094590711,1,5.22434720249897,1
5,1.49025491730492,0.0345586142151924,4.98917141577483,3425,0.090162735,0,3.10049452199117,0
6,1.73552758712503,0.0294514049341059,7.250681259519,2865,0.065973803,0,0.529381944083826,0
7,7.21392477695272,1.81098690589709,17.5107022738895,16887,0.318622853,3,2.2014999699486,3
8,0.907397468346676,0.0307410609430037,3.47569144836299,6046,0.205287909,0,2.88759142174028,0
9,7.52844980502574,3.56523696493719,12.96305440924,52362,1.194365615,12,7.58139248247337,12
10,0.466701743336095,0.0573969867745908,1.32717520581398,21054,0.503096726,1,0.85314866225222,1
11,3.88173567538206,2.45296542215764,5.77026262313808,72975,1.898688395,21,3.35112450379255,21
1,NaN,NaN,NaN,0,0,2,6.86146080780346,2
2,2.43465904936223,0.278834927639769,7.23809638204463,5772,0.21628625,1,3.82104909903645,1
3,0.921594146740027,0.0188089248977149,3.45121877852748,5618,0.094600883,0,0.424553371545326,0
4,3.8591254202817,1.04187453637759,8.11565602457172,11764,0.182898337,3,1.90171435220785,3
5,1.36633065555922,0.157010573260396,3.76749754775377,9408,0.164090109,1,0.190694577829743,1
6,6.11505491043895,3.4048298249452,9.96232811769116,46773,1.211943831,12,4.50600981715714,12
7,8.57623242606009,6.39008340835225,11.2113914664368,250158,5.001745542,57,10.6063723715142,57
8,2.22824704792149,1.59986763863137,2.89118352601536,184250,4.289684352,49,1.64336846891494,49
9,2.20172944189739,1.74615467498314,2.71169737872696,332129,8.09749117,85,1.71792505578213,85
10,0.544773803432366,0,6.67988031780162,154129,4.03325144,478,5.97269408598353,478
11,NaN,0,0,0,0,2076,7.79262838354027,2076
1,NaN,NaN,NaN,0,0,1,1.17592467136565,1
2,2.08690158109868,0.0704700132154437,7.92489895139517,2476,1.314809296,0,0.126561664384034,0
3,2.0254618816271,0.0732694404632226,7.32246713961163,2496,0.097153284,0,1.40107947088862,0
4,4.51848866436082,0.440867666873809,12.2190317598398,5298,0.087162818,1,3.41471468251568,1
5,1.72127854373682,0.0365315070151342,6.32902154592455,2941,0.093255071,0,1.94606761968988,0
6,1.75928150187924,0.0416422017380795,6.27137263262938,2726,0.060775955,0,0.447468350568945,0
7,2.47340930005273,0.0511370406480797,9.30283814133786,2120,0.077019379,0,1.34654327955948,0
8,3.423896977788,0.060545862085595,12.8662475631107,1507,0.044761575,0,3.46143862980502,0
9,7.04428042341882,0.988983788449475,20.0134137443681,10922,0.220263602,1,5.50335808825427,1
10,1.99258890675945,0.0434709986664676,7.7249432654594,2585,0.108264362,0,1.24360230318179,0
11,1.88889094051753,0.0452195364411223,7.06005322315581,2602,0.082559502,0,0.0775730823533712,0
1,NaN,NaN,NaN,0,0,1,2.75104534698174,1
2,3.86478594767798,0.438212916005388,11.1651142981831,5053,0.113860115,1,4.47351807640727,1
3,6.75011213363678,2.58114131137458,12.8914215786058,26061,0.370320828,6,2.5092432184853,6
4,3.01081869554099,1.31460566718631,5.49568937518216,27825,0.459911767,7,2.57688405851634,7
5,1.30905270875235,0.472374670826935,2.63078938397983,32361,0.534847578,5,0.893353851425749,5
6,1.26008296052774,0.538647749164714,2.35656029905424,36412,0.639920724,6,1.07248549209685,6
7,0.699845313171433,0.190175489233418,1.48420448893586,32068,0.692713603,3,0.342807644859145,3
8,1.50249049646328,0.647034604348964,2.71052933429118,36170,0.75166966,7,0.79669669688297,7
9,1.07142210325366,0.347887824259804,2.12340420010243,33362,0.893685111,5,1.06203940910792,5
10,9.96976120034629,0,15.2852054905607,770689,18.890938915,127,10.3901852110738,127
11,NaN,0,0,0,0,55,1.61890776309135,55
1,NaN,NaN,NaN,0,0,1,0.733513873766236,1
2,2.02955724876235,0.0425377502768669,7.26301548941294,2391,0.089465806,0,0.256839477972171,0
3,3.60654028046065,0.462226617119024,9.55244115198399,5183,0.087429835,1,6.60608254369952,1
4,2.776064673334,0.332736899545865,7.56972276369258,5880,0.128342972,1,1.06962119097841,1
5,2.10597316085153,0.269450568549885,6.17121696962362,6095,0.117268458,1,3.74693312759297,1
6,4.80037314543137,1.74529574650904,9.3718528125458,18974,0.344885742,5,3.1190820275061,5
7,14.442215117256,10.5433099681798,19.3665848753214,636964,12.554895597,61,8.79366551988031,61
8,2.33303528072721,1.70902180024514,3.05778553877372,181780,4.410923197,47,1.93016421677038,47
9,1.02733538291514,0,2.81245540534649,142734,3.491034039,92,1.69455930063256,92
10,NaN,0,0,0,0,143,2.25805738312587,143
11,NaN,0,0,0,0,71,0.66624292758649,71
1,NaN,NaN,NaN,0,0,1,1.2962734934374,1
2,2.11938507964953,0.0607899833355258,7.71890126410701,2493,0.090786593,0,6.64400182528307,0
3,4.8514172600164,1.1229364521947,11.4604646701921,8653,0.159815185,2,2.18131208871696,2
4,3.62954596352196,0.92293075051683,8.08946533835007,11615,0.177895077,3,10.2004011981883,3
5,5.32308550532775,2.48708841137473,9.25614459458179,39983,0.677708515,11,4.61266123258965,11
6,1.21548519143912,0.421922829066778,2.3127802155386,32577,0.627855067,5,0.775139683965068,5
7,2.25908053720031,1.26601213194049,3.65678298730306,56297,1.24043973,14,1.71253700729001,14
8,8.35293341566565,0,13.6278184073058,848383,18.989868678,173,9.83337122450657,173
9,NaN,0,0,0,0,239,3.22761238221145,239
10,NaN,0,0,0,0,75,0.596432715951466,75
11,NaN,0,0,0,0,123,0.651281540194172,123
1,NaN,NaN,NaN,0,0,1,4.72496106158506,1
2,2.08934712042369,0.0711758266800004,8.41054299371776,2349,0.12526683,0,1.32838235727622,0
3,8.19792695127281,2.99378405845643,16.464750202912,27191,0.366129475,5,4.97701858663264,5
4,2.57711033891962,0.846787223906838,5.12110791958774,16937,0.280371909,4,2.34839122371454,4
5,1.01604940895194,0.22840578573204,2.27858824601646,19130,0.376952314,2,0.618614870322173,2
6,2.87996892018752,1.37113693253788,5.00268132184853,32445,0.573512772,9,1.76447981889344,9
7,3.06637193378729,1.74873034144756,4.86304437975386,56696,1.147939287,16,1.70604725668899,16
8,2.68238633469234,1.6918381772354,3.85539625758621,94044,2.224500875,25,2.19768942194607,25
9,7.98346420243173,6.74734799372831,9.33419502456976,751209,17.72729108,173,7.01267458927384,173
10,NaN,0,0,0,0,93,1.25052549100352,93
11,NaN,0,0,0,0,173,1.4813989991615,173
1,NaN,NaN,NaN,0,0,1,0.270427170672511,1
2,2.12513720082095,0.0539306126928893,7.45563999229695,2548,0.089524911,0,1.48311599126601,0
3,1.9479940468978,0.0476666443599162,7.56800076492793,2418,0.055861423,0,5.99260685684304,0
4,2.62730013296576,0.0862747351522285,9.13176080445043,1940,0.07174554,0,0.404848441677443,0
5,3.50574118730492,0.0689655358719998,12.8088945145282,1419,0.04556281,0,2.89596792974315,0
6,4.30289343422135,0.107066776797547,17.0011010660137,1224,0.046356334,0,3.44386595897786,0
7,4.57998676764908,0.117778782746014,16.6028346248374,1068,0.057788097,0,2.36336999273716,0
8,4.81974278281664,0.113802143366249,16.6110443151007,1032,0.048928737,0,1.21012873485513,0
9,4.98533717596743,0.146135525595898,18.1583258150409,1008,0.039175279,0,3.76463093648888,0
10,4.89270952182944,0.162706246740906,18.2911288411806,1004,0.044116871,0,4.42772547117951,0
11,4.86673403711036,0.108516128604126,18.5159247659996,1002,0.064325607,0,2.5186099399851,0
1,NaN,NaN,NaN,0,0,1,1.67189479164122,1
2,2.06106997082979,0.072903267012588,8.113487816512,2422,0.08480848,0,3.02284454142292,0
3,1.93185079358561,0.0540040475600123,7.22803464703005,2443,0.054193432,0,1.71084435981589,0
4,4.38438499477499,0.741046406360409,13.3984712396303,5249,0.115245083,1,3.98942894772213,1
5,1.72027715068086,0.0529127197461077,6.52289701103589,3005,0.068902484,0,0.122621472174562,0
6,4.61433616929865,0.873622137428035,11.2905307635452,8619,0.18818237,2,2.40038252613378,2
7,1.00199815975296,0.0321580147837765,3.59441837955561,4900,0.108019594,0,0.538263208890264,0
8,3.65447696540863,0.975997483121972,8.0666324029723,12154,0.295194932,3,2.70549306629122,3
9,0.688867875459776,0.0180790626632883,2.43267698714691,7809,0.158089804,0,0.0402683138917781,0
10,1.4359460347497,0.207409415989924,4.05861388890674,8480,0.239789859,1,0.644990518165747,1
11,5.9273326312018,2.75329227249089,10.6886504610382,30888,0.784149582,8,4.12270638450482,8
1,NaN,NaN,NaN,0,0,1,6.76573955196803,1
2,2.04113564039723,0.0581965356110466,7.74834167055849,2372,0.086658984,0,1.13627793065345,0
3,3.77740542726683,0.50412487801798,11.0573823776328,5257,0.135141092,1,1.14491792300902,1
4,2.7387150868547,0.365613018642341,7.72794639417979,5625,0.097598965,1,1.7787848243496,1
5,6.07197924648352,2.38632780146976,11.7029844529065,23089,0.368388192,6,6.83798701939022,6
6,1.92968263523805,0.612275974038497,3.77013998248328,20812,0.383804948,4,2.07087718793152,4
7,7.29424742123479,5.03167123289781,9.86293099399671,146742,3.320913345,36,6.25482759534426,36
8,5.73855625653231,4.61571146884759,7.00230731644267,329669,7.410529204,95,4.54237540193793,95
9,2.54853150601464,2.10914877912311,3.01548570020146,412290,9.882347141,113,2.09546592181045,113
10,0.121757471762838,0,0,54145,1.712110114,693,5.78501434644894,693
11,NaN,0,0,0,0,872,2.71898531893632,872
1,NaN,NaN,NaN,0,0,1,7.52357856980355,1
2,2.10016846368198,0.0590471303781245,7.30444016284527,2473,0.08806179,0,0.639368014989054,0
3,1.94160326277923,0.0667696639561466,7.14588925169128,2581,0.120950691,0,1.66595794794793,0
4,2.60720013137903,0.0581412933049532,9.65307374658353,1964,0.049574204,0,0.630409288245501,0
5,3.46284212465758,0.111282183899756,13.0064954908879,1437,0.043880298,0,0.0824918870338411,0
6,10.5375290984525,2.33734996143167,23.4448858348374,68511,1.454329268,3,1.97128270241699,3
7,3.47745217660837,0.929917877789922,7.43765889150369,11404,0.283170425,3,4.64485228808728,3
8,0.978457043915492,0.119121699543053,2.57777979304104,12157,0.260604754,1,0.453605124328062,1
9,0.966965789843997,0.12377376047816,2.5715867008895,12100,0.686326721,1,0.700923796442636,1
10,2.11018318193895,0.604365621390095,4.66276776961899,14660,0.361525024,3,2.33137013033322,3
11,1.85966926225127,0.496625941880719,4.16113095366557,15043,0.428173728,3,0.749413794822251,3
1,NaN,NaN,NaN,0,0,1,3.21632852232414,1
2,3.79448586109341,0.453874521757451,10.91456865435,4772,0.111145632,1,7.8696163048621,1
3,5.9770931105351,2.07701163896435,12.3319739432514,21052,0.327303081,5,4.94609063668087,5
4,5.57690008138177,3.15024268763389,8.95799886525148,51228,0.773105491,14,5.36175712857607,14
5,1.2695157684492,0.560668595252186,2.28297601404795,42760,1.11018923,7,1.03351555049781,7
6,2.68515989435551,1.70315329155956,3.85349255999996,90753,1.530441943,23,3.12034150133506,23
7,7.38870087728576,6.12287711141765,8.73393928433849,542360,10.589489311,131,5.91091699727248,131
8,1.29472202981957,0,3.43164841310401,247076,5.66535753,164,2.52471072141218,164
9,NaN,0,0,0,0,266,1.98488199756187,266
10,NaN,0,0,0,0,697,3.35050555717206,697
11,NaN,0,0,0,0,439,1.2098575718428,439
1,NaN,NaN,NaN,0,0,1,9.31685616517798,1
2,3.67958611170998,0.431565069429581,10.1419262861951,4899,1.321031138,1,1.39255373410302,1
3,4.35113928913975,1.20464707468687,9.54884316674747,11872,0.189891038,3,7.97114895776763,3
4,5.07605837509218,2.23612990625513,8.80753774077265,32545,0.47501211,9,3.79327682495021,9
5,2.87563168637707,1.52006547065641,4.70575436311802,43431,0.720094809,12,2.19573825948344,12
6,0.798003833210186,0.295441664025174,1.54008758588271,44351,0.81798225,5,1.43489390652322,5
7,2.2234753704701,1.29481776674214,3.24704685580043,74301,1.901379993,18,1.61957205491216,18
8,0.477271148836294,0.153105339650642,0.983253162491743,56990,1.317437299,4,0.674362109736935,4
9,9.02206575773059,7.48076624479091,10.6690760127722,681937,15.785366901,138,7.18343860092004,138
10,0.320799404045984,0,3.88845688741492,49675,1.585729099,201,4.20604798099962,201
11,NaN,0,0,0,0,267,1.97811524142619,267
1,NaN,NaN,NaN,0,0,1,14.119977090223,1
2,2.05827453257836,0.0357457612576544,7.95601123316783,2453,0.123050764,0,2.64432688154389,0
3,7.25820439727205,2.56807717973226,15.2351745077066,19927,0.283002008,4,4.41776801869969,4
4,1.24480103832004,0.130482419287125,3.26733266336408,9094,0.174600132,1,1.97776673321137,1
5,4.34921193711968,2.09489450829403,7.51390220311887,31482,0.532384552,9,2.01473813695741,9
6,0.245065727108065,0.00902455064436034,0.832611375279225,19984,0.395342101,0,0.0225740927560075,0
7,3.10962456707845,1.68617948537231,5.10022236812737,42883,0.878223318,12,3.19176516913668,12
8,0.179956983639003,0.00529932598489092,0.665867956853407,27248,0.653405916,0,0.0939327201245969,0
9,3.11089818631929,1.84337728835383,4.64627961998498,59940,1.404056877,17,1.62624789184331,17
10,3.20479517099964,0,17.5184251580858,786990,19.026101104,264,13.7716885610028,264
11,NaN,0,0,0,0,146,1.56793735967662,146
1,NaN,NaN,NaN,0,0,1,0.0742924888018932,1
2,2.10069427527272,0.045075749497526,7.61326202199164,2477,0.089365048,0,0.766991339946428,0
3,1.87658617407018,0.0532951199434306,6.77431200747252,2600,0.072589883,0,0.882974391201454,0
4,2.66468486714589,0.0513072935958589,9.30285676184362,1962,0.052554396,0,2.11863117578898,0
5,3.41303688406125,0.105921912357236,11.8267058941286,1423,0.055894422,0,5.00569340497166,0
6,4.08831847881818,0.107196567694236,14.3806763925314,1185,0.044243084,0,0.421892164356638,0
7,4.64676385377381,0.147317797665832,16.2591477877934,1074,0.046938677,0,6.93596730922695,0
8,5.07719712520227,0.131134416184528,17.583153661783,1030,0.061584514,0,0.549204191510832,0
9,4.89368242104512,0.0761704078014694,18.749978654429,1009,0.046769848,0,1.038257249865,0
10,4.74729424340579,0.0785851362576839,16.4498434099839,1006,0.042522881,0,2.84992902655379,0
11,4.97431642684871,0.133163364563487,17.4655047667815,1001,0.050460201,0,7.31738307856392,0
1,NaN,NaN,NaN,0,0,1,9.29399774203697,1
2,1.98196863624522,0.0524248559049167,6.98311881002645,2405,0.087119343,0,0.578672681330174,0
3,1.97031407141057,0.0561776943071426,7.26465383882273,2603,0.056126658,0,1.16197903445751,0
4,4.66480269822488,0.529030191964483,12.7983595295194,5204,0.11251057,1,8.0770851228403,1
5,1.77349018017334,0.0447424279238144,7.23513047442713,2924,0.064925128,0,3.27523679501241,0
6,5.61401782252331,1.40425344159831,12.8768090671114,13519,0.259754379,3,1.87528087656278,3
7,2.24653518002107,0.502136553051717,5.29492307738296,10019,0.233723474,2,5.49447895710659,2
8,3.37055062553065,1.4042350580376,6.39228040144598,22911,0.549378356,6,2.33796949375349,6
9,1.78744408679275,0.632362912804085,3.6458638155768,24971,0.589234235,5,1.39134896158525,5
10,0.907258187939689,0.264647276365336,1.95650060471615,27002,0.593357339,3,0.22737282702117,3
11,0.244870114513,0.00443303272512702,0.958415768541836,20821,0.512101863,0,0.243834756245146,0
1,NaN,NaN,NaN,0,0,1,4.49203557356984,1
2,3.86244479877794,0.358115091865373,10.897254886117,4991,0.14466032,1,1.69829198581112,1
3,1.30240952662969,0.0483686656483603,4.23440727857168,3941,0.070745221,0,2.44310165406449,0
4,1.46104726099943,0.0498333996264061,5.31657287973718,3479,0.087715971,0,2.80514154841538,0
5,2.00320060149191,0.0511636436207501,7.85256668396169,2455,0.057592737,0,0.66571156974174,0
6,3.10014574666506,0.0923091497400232,10.9646133548959,1681,0.051293277,0,0.619998840578742,0
7,4.04805182111724,0.146814867342067,14.7283417566296,1296,0.067196107,0,0.979107360481574,0
8,4.58976528148763,0.129377904545461,15.9255971035639,1107,0.047055734,0,0.251202983883271,0
9,12.2965639377428,3.31717283481701,29.0996411711267,271246,6.248697333,3,10.4491151227573,3
10,0.968893467037139,0.023934183911541,3.51599075774723,5270,0.227937074,0,0.956446478411924,0
11,7.83925990191857,4.13625651346004,12.6276139683999,53708,1.573160623,12,4.54714527852866,12
1,NaN,NaN,NaN,0,0,1,4.34237743320473,1
2,2.16335690061216,0.055900204894346,8.38617073037789,2392,0.154125166,0,1.44656539849199,0
3,6.21390296281086,1.64937345627351,13.6491410078791,14324,0.197177192,3,1.49742612341909,3
4,3.47048151393628,1.13736104621061,6.76457196390175,14663,0.548212873,4,6.86689146988745,4
5,1.99591606861447,0.563237763120528,4.16451654221266,18973,0.320245281,4,2.78270361505913,4
6,2.46216961931632,1.22755751781525,4.15870566805554,32009,0.612538828,8,2.35984506282623,8
7,2.18163161416258,1.14172302914947,3.5705534131958,44506,0.876306038,11,1.79181609506675,11
8,4.12400595125058,2.91497285793751,5.57027185761293,115644,2.687547432,35,2.35850935637229,35
9,2.38380082714941,1.6901012075596,3.19508951765107,154009,4.042156883,41,2.54299677973079,41
10,4.45985643975654,3.74763093407884,5.25782194771619,483555,11.724857582,145,4.24885975074153,145
11,0.378999871861207,0,2.07307499761295,119926,2.97778131,127,1.81370490949196,127
1,NaN,NaN,NaN,0,0,1,1.68235921173343,1
2,2.14905672530824,0.0512053664942506,7.95066039620043,2479,0.089789684,0,0.798067596608863,0
3,1.99616009138525,0.0379254383189433,7.23254906832959,2511,0.055947129,0,2.97571185513704,0
4,2.65694068384029,0.0552357254556509,10.4647996746155,1939,0.049941941,0,1.13320374086119,0
5,3.46412621349988,0.0781146660476325,12.5803277853539,1502,0.431910647,0,7.91119086582446,0
6,4.23595143181965,0.102349760937118,16.8208407606924,1166,0.047751615,0,1.62717736003799,0
7,4.45162127226406,0.156837540774056,16.4893254630045,1075,0.046136682,0,2.85005152919983,0
8,4.84185813279948,0.146258770011905,17.7881039249392,1022,0.064657833,0,3.17662648900092,0
9,7.88927265325682,0.927760423278214,23.0284928396614,161115,3.999554247,1,1.25499459358801,1
