reportedWeeklyI,weeklyI,trueR
65.0,286.0,2.4077558725146018
89.0,380.0,2.5938401219351475
243.0,1190.0,4.031623108989987
87.0,389.0,0.7271712571003959
1.0,10.0,27.900997066189
12.0,35.0,7.994524513587185
2.0,7.0,0.5438814255977003
81.0,263.0,10.246613754342258
54.0,202.0,1.927107724464268
30.0,78.0,0.45927948702816906
10.0,38.0,0.2977896049548669
92.0,286.0,2.4077558725146018
124.0,380.0,2.5938401219351475
368.0,1190.0,4.031623108989987
133.0,389.0,0.7271712571003959
6.0,10.0,27.900997066189
18.0,35.0,7.994524513587185
4.0,7.0,0.5438814255977003
124.0,263.0,10.246613754342258
83.0,202.0,1.927107724464268
31.0,78.0,0.45927948702816906
14.0,38.0,0.2977896049548669
130.0,286.0,2.4077558725146018
155.0,380.0,2.5938401219351475
473.0,1190.0,4.031623108989987
180.0,389.0,0.7271712571003959
4.0,10.0,27.900997066189
23.0,35.0,7.994524513587185
3.0,7.0,0.5438814255977003
115.0,263.0,10.246613754342258
122.0,202.0,1.927107724464268
39.0,78.0,0.45927948702816906
21.0,38.0,0.2977896049548669
137.0,286.0,2.4077558725146018
175.0,380.0,2.5938401219351475
618.0,1190.0,4.031623108989987
203.0,389.0,0.7271712571003959
7.0,10.0,27.900997066189
22.0,35.0,7.994524513587185
4.0,7.0,0.5438814255977003
149.0,263.0,10.246613754342258
110.0,202.0,1.927107724464268
42.0,78.0,0.45927948702816906
22.0,38.0,0.2977896049548669
180.0,286.0,2.4077558725146018
248.0,380.0,2.5938401219351475
736.0,1190.0,4.031623108989987
222.0,389.0,0.7271712571003959
7.0,10.0,27.900997066189
24.0,35.0,7.994524513587185
5.0,7.0,0.5438814255977003
180.0,263.0,10.246613754342258
133.0,202.0,1.927107724464268
59.0,78.0,0.45927948702816906
27.0,38.0,0.2977896049548669
211.0,286.0,2.4077558725146018
269.0,380.0,2.5938401219351475
838.0,1190.0,4.031623108989987
261.0,389.0,0.7271712571003959
8.0,10.0,27.900997066189
29.0,35.0,7.994524513587185
4.0,7.0,0.5438814255977003
209.0,263.0,10.246613754342258
152.0,202.0,1.927107724464268
63.0,78.0,0.45927948702816906
32.0,38.0,0.2977896049548669
230.0,286.0,2.4077558725146018
296.0,380.0,2.5938401219351475
952.0,1190.0,4.031623108989987
323.0,389.0,0.7271712571003959
8.0,10.0,27.900997066189
30.0,35.0,7.994524513587185
6.0,7.0,0.5438814255977003
237.0,263.0,10.246613754342258
182.0,202.0,1.927107724464268
69.0,78.0,0.45927948702816906
32.0,38.0,0.2977896049548669
272.0,286.0,2.4077558725146018
334.0,380.0,2.5938401219351475
1070.0,1190.0,4.031623108989987
361.0,389.0,0.7271712571003959
1.0,5.0,6.847631628871081
2.0,6.0,4.121260057254093
1.0,28.0,7.0312283022632185
1.0,17.0,0.9586462611090917
0.0,8.0,0.7376403145294624
37.0,356.0,12.651061569258832
40.0,484.0,3.630185246558871
1131.0,11656.0,19.258589040978258
156.0,1494.0,0.4464834450064623
53.0,510.0,0.12460399478586696
3858.0,38502.0,7.897697867962431
1.0,5.0,6.847631628871081
1.0,6.0,4.121260057254093
8.0,28.0,7.0312283022632185
5.0,17.0,0.9586462611090917
2.0,8.0,0.7376403145294624
67.0,356.0,12.651061569258832
93.0,484.0,3.630185246558871
2379.0,11656.0,19.258589040978258
305.0,1494.0,0.4464834450064623
114.0,510.0,0.12460399478586696
7864.0,38502.0,7.897697867962431
2.0,5.0,6.847631628871081
2.0,6.0,4.121260057254093
11.0,28.0,7.0312283022632185
6.0,17.0,0.9586462611090917
3.0,8.0,0.7376403145294624
92.0,356.0,12.651061569258832
162.0,484.0,3.630185246558871
3525.0,11656.0,19.258589040978258
458.0,1494.0,0.4464834450064623
161.0,510.0,0.12460399478586696
11633.0,38502.0,7.897697867962431
2.0,5.0,6.847631628871081
3.0,6.0,4.121260057254093
12.0,28.0,7.0312283022632185
8.0,17.0,0.9586462611090917
3.0,8.0,0.7376403145294624
144.0,356.0,12.651061569258832
206.0,484.0,3.630185246558871
4641.0,11656.0,19.258589040978258
595.0,1494.0,0.4464834450064623
205.0,510.0,0.12460399478586696
15407.0,38502.0,7.897697867962431
2.0,5.0,6.847631628871081
6.0,6.0,4.121260057254093
16.0,28.0,7.0312283022632185
6.0,17.0,0.9586462611090917
5.0,8.0,0.7376403145294624
171.0,356.0,12.651061569258832
225.0,484.0,3.630185246558871
5774.0,11656.0,19.258589040978258
705.0,1494.0,0.4464834450064623
258.0,510.0,0.12460399478586696
19416.0,38502.0,7.897697867962431
4.0,5.0,6.847631628871081
4.0,6.0,4.121260057254093
18.0,28.0,7.0312283022632185
15.0,17.0,0.9586462611090917
3.0,8.0,0.7376403145294624
193.0,356.0,12.651061569258832
301.0,484.0,3.630185246558871
6933.0,11656.0,19.258589040978258
890.0,1494.0,0.4464834450064623
313.0,510.0,0.12460399478586696
22991.0,38502.0,7.897697867962431
4.0,5.0,6.847631628871081
2.0,6.0,4.121260057254093
22.0,28.0,7.0312283022632185
14.0,17.0,0.9586462611090917
7.0,8.0,0.7376403145294624
245.0,356.0,12.651061569258832
317.0,484.0,3.630185246558871
8181.0,11656.0,19.258589040978258
1071.0,1494.0,0.4464834450064623
372.0,510.0,0.12460399478586696
27006.0,38502.0,7.897697867962431
5.0,5.0,6.847631628871081
6.0,6.0,4.121260057254093
23.0,28.0,7.0312283022632185
14.0,17.0,0.9586462611090917
7.0,8.0,0.7376403145294624
288.0,356.0,12.651061569258832
379.0,484.0,3.630185246558871
9318.0,11656.0,19.258589040978258
1188.0,1494.0,0.4464834450064623
402.0,510.0,0.12460399478586696
30660.0,38502.0,7.897697867962431
5.0,5.0,6.847631628871081
6.0,6.0,4.121260057254093
25.0,28.0,7.0312283022632185
16.0,17.0,0.9586462611090917
7.0,8.0,0.7376403145294624
318.0,356.0,12.651061569258832
436.0,484.0,3.630185246558871
10504.0,11656.0,19.258589040978258
1315.0,1494.0,0.4464834450064623
452.0,510.0,0.12460399478586696
34742.0,38502.0,7.897697867962431
2.0,13.0,25.333333654213483
2.0,19.0,4.850163563752564
3.0,22.0,1.8115132582066227
1.0,55.0,3.6472177086333164
11.0,122.0,3.85488490556848
12.0,185.0,2.6798350119326346
13.0,127.0,1.0438715541403303
70.0,588.0,3.740420305057524
167.0,1822.0,5.319711135006738
72.0,728.0,0.9269031553620622
36.0,515.0,0.5719587452857438
5.0,13.0,25.333333654213483
4.0,19.0,4.850163563752564
5.0,22.0,1.8115132582066227
19.0,55.0,3.6472177086333164
20.0,122.0,3.85488490556848
46.0,185.0,2.6798350119326346
36.0,127.0,1.0438715541403303
110.0,588.0,3.740420305057524
343.0,1822.0,5.319711135006738
139.0,728.0,0.9269031553620622
111.0,515.0,0.5719587452857438
8.0,13.0,25.333333654213483
6.0,19.0,4.850163563752564
6.0,22.0,1.8115132582066227
12.0,55.0,3.6472177086333164
31.0,122.0,3.85488490556848
56.0,185.0,2.6798350119326346
46.0,127.0,1.0438715541403303
176.0,588.0,3.740420305057524
559.0,1822.0,5.319711135006738
248.0,728.0,0.9269031553620622
162.0,515.0,0.5719587452857438
5.0,13.0,25.333333654213483
6.0,19.0,4.850163563752564
10.0,22.0,1.8115132582066227
23.0,55.0,3.6472177086333164
49.0,122.0,3.85488490556848
78.0,185.0,2.6798350119326346
64.0,127.0,1.0438715541403303
236.0,588.0,3.740420305057524
754.0,1822.0,5.319711135006738
292.0,728.0,0.9269031553620622
213.0,515.0,0.5719587452857438
6.0,13.0,25.333333654213483
12.0,19.0,4.850163563752564
7.0,22.0,1.8115132582066227
28.0,55.0,3.6472177086333164
68.0,122.0,3.85488490556848
99.0,185.0,2.6798350119326346
61.0,127.0,1.0438715541403303
281.0,588.0,3.740420305057524
879.0,1822.0,5.319711135006738
366.0,728.0,0.9269031553620622
262.0,515.0,0.5719587452857438
9.0,13.0,25.333333654213483
12.0,19.0,4.850163563752564
15.0,22.0,1.8115132582066227
33.0,55.0,3.6472177086333164
65.0,122.0,3.85488490556848
120.0,185.0,2.6798350119326346
79.0,127.0,1.0438715541403303
362.0,588.0,3.740420305057524
1082.0,1822.0,5.319711135006738
423.0,728.0,0.9269031553620622
292.0,515.0,0.5719587452857438
11.0,13.0,25.333333654213483
17.0,19.0,4.850163563752564
16.0,22.0,1.8115132582066227
38.0,55.0,3.6472177086333164
76.0,122.0,3.85488490556848
124.0,185.0,2.6798350119326346
90.0,127.0,1.0438715541403303
405.0,588.0,3.740420305057524
1262.0,1822.0,5.319711135006738
509.0,728.0,0.9269031553620622
370.0,515.0,0.5719587452857438
8.0,13.0,25.333333654213483
14.0,19.0,4.850163563752564
18.0,22.0,1.8115132582066227
44.0,55.0,3.6472177086333164
98.0,122.0,3.85488490556848
154.0,185.0,2.6798350119326346
98.0,127.0,1.0438715541403303
470.0,588.0,3.740420305057524
1484.0,1822.0,5.319711135006738
572.0,728.0,0.9269031553620622
409.0,515.0,0.5719587452857438
12.0,13.0,25.333333654213483
17.0,19.0,4.850163563752564
20.0,22.0,1.8115132582066227
48.0,55.0,3.6472177086333164
115.0,122.0,3.85488490556848
165.0,185.0,2.6798350119326346
116.0,127.0,1.0438715541403303
533.0,588.0,3.740420305057524
1651.0,1822.0,5.319711135006738
660.0,728.0,0.9269031553620622
462.0,515.0,0.5719587452857438
1.0,7.0,9.731346042767132
0.0,5.0,4.0840804035447915
3.0,18.0,3.5506596606435803
5.0,44.0,5.139097763142527
0.0,7.0,0.40413660737064516
13.0,132.0,4.458553117306419
45.0,585.0,7.8917007897781275
33.0,399.0,1.7708913635726076
278.0,2589.0,5.7050363352073745
417.0,3961.0,3.421518066455118
171.0,1714.0,0.7722780130426095
2.0,7.0,9.731346042767132
1.0,5.0,4.0840804035447915
3.0,18.0,3.5506596606435803
8.0,44.0,5.139097763142527
1.0,7.0,0.40413660737064516
30.0,132.0,4.458553117306419
127.0,585.0,7.8917007897781275
80.0,399.0,1.7708913635726076
470.0,2589.0,5.7050363352073745
775.0,3961.0,3.421518066455118
320.0,1714.0,0.7722780130426095
2.0,7.0,9.731346042767132
2.0,5.0,4.0840804035447915
7.0,18.0,3.5506596606435803
17.0,44.0,5.139097763142527
3.0,7.0,0.40413660737064516
53.0,132.0,4.458553117306419
148.0,585.0,7.8917007897781275
98.0,399.0,1.7708913635726076
740.0,2589.0,5.7050363352073745
1191.0,3961.0,3.421518066455118
505.0,1714.0,0.7722780130426095
2.0,7.0,9.731346042767132
3.0,5.0,4.0840804035447915
11.0,18.0,3.5506596606435803
15.0,44.0,5.139097763142527
1.0,7.0,0.40413660737064516
52.0,132.0,4.458553117306419
237.0,585.0,7.8917007897781275
165.0,399.0,1.7708913635726076
1005.0,2589.0,5.7050363352073745
1594.0,3961.0,3.421518066455118
674.0,1714.0,0.7722780130426095
3.0,7.0,9.731346042767132
2.0,5.0,4.0840804035447915
8.0,18.0,3.5506596606435803
11.0,44.0,5.139097763142527
5.0,7.0,0.40413660737064516
55.0,132.0,4.458553117306419
300.0,585.0,7.8917007897781275
193.0,399.0,1.7708913635726076
1339.0,2589.0,5.7050363352073745
2046.0,3961.0,3.421518066455118
839.0,1714.0,0.7722780130426095
3.0,7.0,9.731346042767132
3.0,5.0,4.0840804035447915
11.0,18.0,3.5506596606435803
34.0,44.0,5.139097763142527
1.0,7.0,0.40413660737064516
70.0,132.0,4.458553117306419
350.0,585.0,7.8917007897781275
229.0,399.0,1.7708913635726076
1550.0,2589.0,5.7050363352073745
2363.0,3961.0,3.421518066455118
1006.0,1714.0,0.7722780130426095
6.0,7.0,9.731346042767132
3.0,5.0,4.0840804035447915
11.0,18.0,3.5506596606435803
29.0,44.0,5.139097763142527
5.0,7.0,0.40413660737064516
87.0,132.0,4.458553117306419
407.0,585.0,7.8917007897781275
252.0,399.0,1.7708913635726076
1790.0,2589.0,5.7050363352073745
2756.0,3961.0,3.421518066455118
1223.0,1714.0,0.7722780130426095
6.0,7.0,9.731346042767132
4.0,5.0,4.0840804035447915
16.0,18.0,3.5506596606435803
33.0,44.0,5.139097763142527
5.0,7.0,0.40413660737064516
99.0,132.0,4.458553117306419
478.0,585.0,7.8917007897781275
334.0,399.0,1.7708913635726076
2051.0,2589.0,5.7050363352073745
3174.0,3961.0,3.421518066455118
1386.0,1714.0,0.7722780130426095
6.0,7.0,9.731346042767132
5.0,5.0,4.0840804035447915
16.0,18.0,3.5506596606435803
40.0,44.0,5.139097763142527
7.0,7.0,0.40413660737064516
121.0,132.0,4.458553117306419
520.0,585.0,7.8917007897781275
360.0,399.0,1.7708913635726076
2334.0,2589.0,5.7050363352073745
3573.0,3961.0,3.421518066455118
1533.0,1714.0,0.7722780130426095
1.0,5.0,11.63992745816013
0.0,2.0,0.4051129804536927
8.0,57.0,13.455095196663954
28.0,294.0,9.743414485168875
29.0,237.0,2.158045958924701
44.0,401.0,2.1563566605637527
173.0,1850.0,5.530195734192475
375.0,3930.0,4.249836848592052
6046.0,61626.0,16.36246624766655
476.0,5231.0,0.28932724778668456
117.0,1145.0,0.05029508495432279
3.0,5.0,11.63992745816013
1.0,2.0,0.4051129804536927
7.0,57.0,13.455095196663954
67.0,294.0,9.743414485168875
46.0,237.0,2.158045958924701
89.0,401.0,2.1563566605637527
392.0,1850.0,5.530195734192475
800.0,3930.0,4.249836848592052
12353.0,61626.0,16.36246624766655
1019.0,5231.0,0.28932724778668456
214.0,1145.0,0.05029508495432279
2.0,5.0,11.63992745816013
1.0,2.0,0.4051129804536927
15.0,57.0,13.455095196663954
89.0,294.0,9.743414485168875
69.0,237.0,2.158045958924701
