week,meanRt,lowerRt,upperRt,reportedWeeklyI
2,1.0034394204036645,0.737240685112579,1.3088381306679344,30.0
1,NaN,NaN,NaN,30.0
2,1.005210431722505,0.7357965373249853,1.3139914445137069,30.0
1,NaN,NaN,NaN,30.0
2,1.0077392542439043,0.7283316282939234,1.330648020114402,30.0
1,NaN,NaN,NaN,30.0
2,1.0093971770066594,0.7266856666342372,1.3485114677009855,30.0
1,NaN,NaN,NaN,30.0
2,1.0114200584545203,0.7176978573428084,1.35811177163621,30.0
1,NaN,NaN,NaN,30.0
2,1.01567054726742,0.7139262424314358,1.3787491639347365,30.0
1,NaN,NaN,NaN,30.0
2,1.0156400347991639,0.708803362987297,1.4002462822481399,30.0
1,NaN,NaN,NaN,30.0
2,1.018727839392646,0.7113408242307969,1.4073270162298326,30.0
1,NaN,NaN,NaN,30.0
2,1.023477611926294,0.7006312742226678,1.427249242014332,30.0
1,NaN,NaN,NaN,30.0
2,1.028315585946259,0.7012589045093486,1.445194323047747,30.0
1,NaN,NaN,NaN,30.0
2,1.0226024733057049,0.6942390044683501,1.442973698211155,30.0
1,NaN,NaN,NaN,30.0
2,1.0332480260503725,0.6908974155438916,1.4458445859253912,30.0
1,NaN,NaN,NaN,30.0
2,1.0306706606534268,0.6829254350159665,1.467780638288211,30.0
1,NaN,NaN,NaN,30.0
2,1.0339225548391089,0.6807954209562979,1.4889413778687062,30.0
1,NaN,NaN,NaN,30.0
2,1.0332814025963262,0.6763973077017592,1.497630166977129,30.0
1,NaN,NaN,NaN,30.0
2,1.0336572436351543,0.6707145855490584,1.508214990176623,30.0
1,NaN,NaN,NaN,30.0
2,1.0407117955236391,0.6837784460669671,1.5240137642015434,30.0
1,NaN,NaN,NaN,31.0
2,0.9982985881449765,0.7533171549085861,1.2686970456935684,31.0
1,NaN,NaN,NaN,31.0
2,0.9987277837281109,0.7449119928954334,1.2831616202183425,31.0
1,NaN,NaN,NaN,31.0
2,1.002724841011032,0.7397513492006449,1.3063856384625707,31.0
1,NaN,NaN,NaN,31.0
2,1.0048861477357867,0.7367050999259721,1.3146438243353682,31.0
1,NaN,NaN,NaN,31.0
2,1.0070728782825475,0.7282557312170654,1.3300527736510372,31.0
1,NaN,NaN,NaN,31.0
2,1.008711557543905,0.7304449025315952,1.3438216379929848,31.0
1,NaN,NaN,NaN,31.0
2,1.0120255355324308,0.7230533195652825,1.3537925265825486,31.0
1,NaN,NaN,NaN,31.0
2,1.0149264708342964,0.7226359886601207,1.3616957391855775,31.0
1,NaN,NaN,NaN,31.0
2,1.015426556165869,0.7159584603093995,1.3799445842686322,31.0
1,NaN,NaN,NaN,31.0
2,1.017404311345268,0.707409858739369,1.3866792698197326,31.0
1,NaN,NaN,NaN,31.0
2,1.022038384725221,0.7062474888880459,1.4146163530737201,31.0
1,NaN,NaN,NaN,31.0
2,1.0250731659229835,0.7060982028998353,1.418338246321558,31.0
1,NaN,NaN,NaN,31.0
2,1.0263275304677772,0.7000856235070796,1.4269126033591295,31.0
1,NaN,NaN,NaN,31.0
2,1.0274478805898082,0.6954009189867267,1.45804906302482,31.0
1,NaN,NaN,NaN,31.0
2,1.0256488288804813,0.6881326005126004,1.447495758135071,31.0
1,NaN,NaN,NaN,31.0
2,1.0330895441843242,0.6898248099586911,1.4666299426956257,31.0
1,NaN,NaN,NaN,31.0
2,1.0363319293820372,0.6898757437324132,1.4877016548478652,31.0
1,NaN,NaN,NaN,31.0
2,1.0377495223377093,0.6776962872385895,1.5021601855434423,31.0
1,NaN,NaN,NaN,31.0
2,1.0272059380162448,0.667093345897572,1.4987031327246079,31.0
1,NaN,NaN,NaN,32.0
2,0.9955354023457212,0.755694196148587,1.2670565201947777,32.0
1,NaN,NaN,NaN,32.0
2,1.001294005726043,0.7568742516302475,1.2876010141771121,32.0
1,NaN,NaN,NaN,32.0
2,1.0041642422562753,0.7460776410555128,1.3035366708263423,32.0
1,NaN,NaN,NaN,32.0
2,1.0035303417111632,0.7403828797588664,1.2995771747962992,32.0
1,NaN,NaN,NaN,32.0
2,1.003986224039311,0.7367971064054017,1.3243528171388892,32.0
1,NaN,NaN,NaN,32.0
2,1.009129909412493,0.7316232059683959,1.33200482237291,32.0
1,NaN,NaN,NaN,32.0
2,1.0089605921590572,0.7247100866090584,1.348617147286485,32.0
1,NaN,NaN,NaN,32.0
2,1.015414320914815,0.7173007322598353,1.3711262994954678,32.0
1,NaN,NaN,NaN,32.0
2,1.013783659794245,0.7127863963133173,1.381775493750101,32.0
1,NaN,NaN,NaN,32.0
2,1.0159936285002757,0.7045559689627545,1.4013359779790524,32.0
1,NaN,NaN,NaN,32.0
2,1.0172098909073686,0.706060968230068,1.4041696079590187,32.0
1,NaN,NaN,NaN,32.0
2,1.0243195806617251,0.7111232336568966,1.4234367681287408,32.0
1,NaN,NaN,NaN,32.0
2,1.0265565638426852,0.7078055223633088,1.4318262682336447,32.0
1,NaN,NaN,NaN,32.0
2,1.0260104296813861,0.6912476639421874,1.4530288046702913,32.0
1,NaN,NaN,NaN,32.0
2,1.0297083307223658,0.6945134577123492,1.4540965016816776,32.0
1,NaN,NaN,NaN,32.0
2,1.0351971916165148,0.6802411253719836,1.476177264969686,32.0
1,NaN,NaN,NaN,32.0
2,1.0275577273015297,0.685081572616909,1.468541659183168,32.0
1,NaN,NaN,NaN,32.0
2,1.0323988179144625,0.6759811538202758,1.4907564404089073,32.0
1,NaN,NaN,NaN,32.0
2,1.041772279360268,0.6856436176524958,1.5356403698993393,32.0
1,NaN,NaN,NaN,33.0
2,0.9965307827307,0.7611677401569771,1.2627674823988664,33.0
1,NaN,NaN,NaN,33.0
2,0.9995250306578227,0.7506420558014287,1.2758569723783117,33.0
1,NaN,NaN,NaN,33.0
2,1.0004205451252164,0.7502388453196516,1.2910903866021952,33.0
1,NaN,NaN,NaN,33.0
2,1.0044946068537952,0.7439917495443025,1.3035857659790056,33.0
1,NaN,NaN,NaN,33.0
2,1.004851182085683,0.7404568090451801,1.315924401366653,33.0
1,NaN,NaN,NaN,33.0
2,1.007086790604065,0.736267958170152,1.3256479397079022,33.0
1,NaN,NaN,NaN,33.0
2,1.0148368456131107,0.732792513828705,1.3517849090156877,33.0
1,NaN,NaN,NaN,33.0
2,1.011755024500251,0.727078825779489,1.3554002659946778,33.0
1,NaN,NaN,NaN,33.0
2,1.0117972243465234,0.7151942967857311,1.3751300005971974,33.0
1,NaN,NaN,NaN,33.0
2,1.0224434517923182,0.7181955408685183,1.3861482917643104,33.0
1,NaN,NaN,NaN,33.0
2,1.0196473208406835,0.7148840151295989,1.390170722810392,33.0
1,NaN,NaN,NaN,33.0
2,1.0216987281352095,0.7062760386875833,1.40104742785661,33.0
1,NaN,NaN,NaN,33.0
2,1.024592344937951,0.7061866658576851,1.4200782562924457,33.0
1,NaN,NaN,NaN,33.0
2,1.0216703346862541,0.6999140365630784,1.4239140832949353,33.0
1,NaN,NaN,NaN,33.0
2,1.0308318987333873,0.7019689858765956,1.457800428509051,33.0
1,NaN,NaN,NaN,33.0
2,1.0307333509826866,0.693742192807156,1.4688218576961334,33.0
1,NaN,NaN,NaN,33.0
2,1.0298614726843232,0.6819825053621102,1.4736742592022773,33.0
1,NaN,NaN,NaN,33.0
2,1.0276193595332614,0.6845703051285947,1.4583751357653716,33.0
1,NaN,NaN,NaN,33.0
2,1.0388352941217749,0.6707837772698331,1.5044080805310591,33.0
1,NaN,NaN,NaN,34.0
2,0.9984104349270702,0.7683363153788486,1.2593466969039875,34.0
1,NaN,NaN,NaN,34.0
2,1.000871450579502,0.761681893213284,1.2778611746178765,34.0
1,NaN,NaN,NaN,34.0
2,1.0017895492919742,0.7491823052997522,1.292652360516828,34.0
1,NaN,NaN,NaN,34.0
2,1.00391628457823,0.7463842319713371,1.3028908040118803,34.0
1,NaN,NaN,NaN,34.0
2,1.0037444362277947,0.7404626775620804,1.316791515130197,34.0
1,NaN,NaN,NaN,34.0
2,1.0089272030335201,0.739601504660395,1.3189909495460206,34.0
1,NaN,NaN,NaN,34.0
2,1.0098939390017125,0.7343252394897926,1.3397270983596057,34.0
1,NaN,NaN,NaN,34.0
2,1.0156415562215322,0.7287368410206936,1.358502714175125,34.0
1,NaN,NaN,NaN,34.0
2,1.0176676012671775,0.7274780387196155,1.3631430806107991,34.0
1,NaN,NaN,NaN,34.0
2,1.0160753020592015,0.724934527169317,1.3737759023526463,34.0
1,NaN,NaN,NaN,34.0
2,1.0227833878228667,0.7240509035147479,1.3889981245784329,34.0
1,NaN,NaN,NaN,34.0
2,1.0230766856279863,0.7187871793777432,1.4006363287837487,34.0
1,NaN,NaN,NaN,34.0
2,1.0222945298756685,0.7002368939187421,1.4127181254781762,34.0
1,NaN,NaN,NaN,34.0
2,1.0221274125483195,0.7014998034668377,1.4205043525719168,34.0
1,NaN,NaN,NaN,34.0
2,1.0247233751150104,0.6999754902109979,1.4323630999764907,34.0
1,NaN,NaN,NaN,34.0
2,1.0279070118029503,0.6895746088614956,1.4659415543446863,34.0
1,NaN,NaN,NaN,34.0
2,1.0322705907018748,0.6923528459895417,1.4663962683267207,34.0
1,NaN,NaN,NaN,34.0
2,1.0375435436350746,0.6871083738912629,1.4732947330898416,34.0
1,NaN,NaN,NaN,34.0
2,1.0404526178378783,0.6913359919586176,1.497027892604935,34.0
1,NaN,NaN,NaN,35.0
2,0.9971654537943133,0.7694221287140334,1.2508407853795669,35.0
1,NaN,NaN,NaN,35.0
2,0.999743492528536,0.7606889759870635,1.2746868208724924,35.0
1,NaN,NaN,NaN,35.0
2,1.0012895581602452,0.7551658545856661,1.281962684273872,35.0
1,NaN,NaN,NaN,35.0
2,1.0023954456025101,0.750248095848532,1.2983127303120379,35.0
1,NaN,NaN,NaN,35.0
2,1.0067456229092295,0.7489610555890607,1.3139900016501447,35.0
1,NaN,NaN,NaN,35.0
2,1.009013801094177,0.7434248813453921,1.3224868763422735,35.0
1,NaN,NaN,NaN,35.0
2,1.0108486864540573,0.7382932689805731,1.3334075445860734,35.0
1,NaN,NaN,NaN,35.0
2,1.0145409005145303,0.730254900659085,1.3428315034428506,35.0
1,NaN,NaN,NaN,35.0
2,1.0115072917423635,0.7284698822318204,1.3491384548608731,35.0
1,NaN,NaN,NaN,35.0
2,1.0159430555171003,0.7240486662030238,1.3711316718107476,35.0
1,NaN,NaN,NaN,35.0
2,1.022018630577858,0.7187754394097121,1.3982882370146446,35.0
1,NaN,NaN,NaN,35.0
2,1.0217523027565765,0.7174453183005093,1.3984632745435337,35.0
1,NaN,NaN,NaN,35.0
2,1.0173682017487764,0.7129478041121795,1.406351803060895,35.0
1,NaN,NaN,NaN,35.0
2,1.0279675100359984,0.7060018113864283,1.4238714719087928,35.0
1,NaN,NaN,NaN,35.0
2,1.0275580383355702,0.7057745626846597,1.4411122728976868,35.0
1,NaN,NaN,NaN,35.0
2,1.0276535034370842,0.7021332627861068,1.4400440754968389,35.0
1,NaN,NaN,NaN,35.0
2,1.0323167592427953,0.699627276493454,1.451318207434694,35.0
1,NaN,NaN,NaN,35.0
2,1.0365154020661478,0.6992714578494308,1.46772826472584,35.0
1,NaN,NaN,NaN,35.0
2,1.029653566753892,0.6768858320251949,1.4701487043355013,35.0
1,NaN,NaN,NaN,36.0
2,0.9976163716326941,0.7717397013699755,1.244679563183751,36.0
1,NaN,NaN,NaN,36.0
2,0.9971969208564827,0.7610917814070197,1.2569638532585385,36.0
1,NaN,NaN,NaN,36.0
2,1.0022412858693348,0.7580007340585502,1.2854367924356027,36.0
1,NaN,NaN,NaN,36.0
2,1.0027666875508723,0.7532024747360566,1.2811270858992398,36.0
1,NaN,NaN,NaN,36.0
2,1.0056495812517734,0.747867941530444,1.3028206856212097,36.0
1,NaN,NaN,NaN,36.0
2,1.009745394420843,0.7445131745067955,1.316313800396398,36.0
1,NaN,NaN,NaN,36.0
2,1.0096718924562618,0.7357083166182082,1.329353141050865,36.0
1,NaN,NaN,NaN,36.0
2,1.011877022637544,0.7338419880908188,1.3429472894847279,36.0
1,NaN,NaN,NaN,36.0
2,1.016131906011781,0.7251393275513213,1.3567628062385215,36.0
1,NaN,NaN,NaN,36.0
2,1.015074746504729,0.7316265146659895,1.3690447327139306,36.0
1,NaN,NaN,NaN,36.0
2,1.016243904898481,0.7251467012101652,1.379161620758846,36.0
1,NaN,NaN,NaN,36.0
2,1.0184681079886826,0.7121156134159567,1.3884017499855998,36.0
1,NaN,NaN,NaN,36.0
2,1.0188908860268382,0.7128762967787744,1.39273125500329,36.0
1,NaN,NaN,NaN,36.0
2,1.0235754386247986,0.7121519282660633,1.4212621617913022,36.0
1,NaN,NaN,NaN,36.0
2,1.021881772881661,0.7053078253856643,1.4233377100823716,36.0
1,NaN,NaN,NaN,36.0
2,1.0257147383565015,0.6947190807974535,1.4425629788773995,36.0
1,NaN,NaN,NaN,36.0
2,1.0291384163541002,0.6963861750558447,1.4522725881087164,36.0
1,NaN,NaN,NaN,36.0
2,1.0348250382960906,0.703809344507182,1.4651938954126908,36.0
1,NaN,NaN,NaN,36.0
2,1.035812628677065,0.6996332265408509,1.46851570362727,36.0
1,NaN,NaN,NaN,37.0
2,0.9985155109252455,0.775266413803899,1.2493356954934356,37.0
1,NaN,NaN,NaN,37.0
2,0.9991088179537829,0.7666993064353745,1.2540672668208444,37.0
1,NaN,NaN,NaN,37.0
2,1.0020904480587067,0.7595621132153489,1.2711995322227987,37.0
1,NaN,NaN,NaN,37.0
2,1.0026532347601944,0.7561592270332298,1.2905265120525435,37.0
1,NaN,NaN,NaN,37.0
2,1.00591283855325,0.7523132274208776,1.308674695145239,37.0
1,NaN,NaN,NaN,37.0
2,1.0062504389511564,0.7498299692359736,1.3015713110344194,37.0
1,NaN,NaN,NaN,37.0
2,1.0118376053522102,0.7464030639720056,1.3210017077813763,37.0
1,NaN,NaN,NaN,37.0
2,1.010911320946875,0.7410065403783164,1.3394115378791438,37.0
1,NaN,NaN,NaN,37.0
2,1.012132792409362,0.7341622376747726,1.3436025216532856,37.0
1,NaN,NaN,NaN,37.0
2,1.016376375357781,0.7315198380106305,1.3570963119231676,37.0
1,NaN,NaN,NaN,37.0
2,1.01523388766586,0.7198045416218999,1.3718286496332572,37.0
1,NaN,NaN,NaN,37.0
2,1.019701044522274,0.7133632257037457,1.378107687720505,37.0
1,NaN,NaN,NaN,37.0
2,1.019354172997727,0.7246781128081431,1.3912920573276566,37.0
1,NaN,NaN,NaN,37.0
2,1.018193805168654,0.7055096828235723,1.3917264735006585,37.0
1,NaN,NaN,NaN,37.0
2,1.0272043285154977,0.7201707815405543,1.41256734516468,37.0
1,NaN,NaN,NaN,37.0
2,1.0252419874004983,0.7022045173272369,1.4110376645750797,37.0
1,NaN,NaN,NaN,37.0
2,1.0302057831891953,0.7031051848993066,1.437627174707712,37.0
1,NaN,NaN,NaN,37.0
2,1.0368232293094737,0.6993515961530299,1.4552525476856593,37.0
1,NaN,NaN,NaN,37.0
2,1.0365488813929822,0.6997326955442127,1.479036476403667,37.0
1,NaN,NaN,NaN,38.0
2,0.9963078165292146,0.7710246923438144,1.2393484381043307,38.0
1,NaN,NaN,NaN,38.0
2,0.9984728832489739,0.7729878236246339,1.2501323002052072,38.0
1,NaN,NaN,NaN,38.0
2,1.0012598354869984,0.7644861252121522,1.2723433366776484,38.0
1,NaN,NaN,NaN,38.0
2,1.004438961963306,0.7567758797155076,1.2797668941651246,38.0
1,NaN,NaN,NaN,38.0
2,1.0051313186786994,0.7515736386354305,1.2908954529112022,38.0
1,NaN,NaN,NaN,38.0
2,1.005598018896298,0.7468322472048665,1.3047132607187903,38.0
1,NaN,NaN,NaN,38.0
2,1.0108593220281177,0.7495437987894082,1.318546216222012,38.0
1,NaN,NaN,NaN,38.0
2,1.011790686840263,0.7389475595357873,1.333642186622554,38.0
1,NaN,NaN,NaN,38.0
2,1.0101427468807085,0.7396144868363088,1.33467015068404,38.0
1,NaN,NaN,NaN,38.0
2,1.0163252144196582,0.7334036693414763,1.348569982574107,38.0
1,NaN,NaN,NaN,38.0
2,1.0155850317949187,0.732732639462806,1.3703243605645723,38.0
1,NaN,NaN,NaN,38.0
2,1.013547978434462,0.7171800640785977,1.3745101368002641,38.0
1,NaN,NaN,NaN,38.0
2,1.0208977297919117,0.721861240781176,1.390212888974382,38.0
1,NaN,NaN,NaN,38.0
2,1.0264717978468714,0.7225966117959176,1.4011590291018463,38.0
1,NaN,NaN,NaN,38.0
2,1.025694874463546,0.712140849936055,1.4109764690749595,38.0
1,NaN,NaN,NaN,38.0
2,1.0258014293347397,0.7091855934615331,1.4189754517075648,38.0
1,NaN,NaN,NaN,38.0
2,1.0331326905661007,0.7104852500304286,1.4374647551584672,38.0
1,NaN,NaN,NaN,38.0
2,1.033105149239872,0.7053739458067164,1.441287101575022,38.0
1,NaN,NaN,NaN,38.0
2,1.035240130070831,0.7184051432957624,1.446850492185792,38.0
1,NaN,NaN,NaN,39.0
2,0.9976275236632448,0.7757303509133816,1.242065736537628,39.0
1,NaN,NaN,NaN,39.0
2,0.998508213565484,0.7703759666858452,1.2475512651018361,39.0
1,NaN,NaN,NaN,39.0
2,1.0014969700642817,0.767566435676945,1.270586081597898,39.0
1,NaN,NaN,NaN,39.0
2,1.0036915075995985,0.7619517021668704,1.285799361821245,39.0
1,NaN,NaN,NaN,39.0
2,1.004793240413144,0.7518135913863788,1.2866497112013313,39.0
1,NaN,NaN,NaN,39.0
2,1.0057838238850934,0.7505082546339246,1.3004459891273341,39.0
1,NaN,NaN,NaN,39.0
2,1.0085107578725683,0.7451220731405207,1.3124883852075842,39.0
1,NaN,NaN,NaN,39.0
2,1.0102820552757923,0.7443727979513571,1.3226442726555878,39.0
1,NaN,NaN,NaN,39.0
2,1.0117784591945012,0.7429359884748282,1.3415615108098837,39.0
1,NaN,NaN,NaN,39.0
2,1.0152635835845882,0.7403315631537365,1.3574210691236752,39.0
1,NaN,NaN,NaN,39.0
2,1.0165241727416165,0.7315917019241808,1.3564308087982813,39.0
1,NaN,NaN,NaN,39.0
2,1.0180770287510745,0.7297622549611474,1.3734462625160793,39.0
1,NaN,NaN,NaN,39.0
2,1.023136191828027,0.7313747750470757,1.3826050832190435,39.0
1,NaN,NaN,NaN,39.0
2,1.0215571093456228,0.7222055885294824,1.3903107860014152,39.0
1,NaN,NaN,NaN,39.0
2,1.0232525401702537,0.7181877125671857,1.3911156366907083,39.0
1,NaN,NaN,NaN,39.0
2,1.022433215679082,0.7106421931809435,1.41465826323327,39.0
1,NaN,NaN,NaN,39.0
2,1.0302895444977924,0.7202771293685716,1.415199619506132,39.0
1,NaN,NaN,NaN,39.0
2,1.0288400684884713,0.7128400762793732,1.433987590201913,39.0
1,NaN,NaN,NaN,39.0
2,1.0339207269587665,0.7057075600031002,1.4384146311132395,39.0
1,NaN,NaN,NaN,40.0
2,0.9981636807982759,0.7783674334002331,1.2375551094365917,40.0
1,NaN,NaN,NaN,40.0
2,1.0010023783653081,0.7755156264115064,1.2502932851982997,40.0
1,NaN,NaN,NaN,40.0
2,0.9999476717517992,0.7735103789953024,1.2588496275458283,40.0
1,NaN,NaN,NaN,40.0
2,1.0054015093605349,0.7644590187579081,1.2749042614109745,40.0
1,NaN,NaN,NaN,40.0
2,1.004417136921382,0.7622030725051088,1.282545767108808,40.0
1,NaN,NaN,NaN,40.0
2,1.0069931966071977,0.7590824062224352,1.2966145798984368,40.0
1,NaN,NaN,NaN,40.0
2,1.0088012341772106,0.7526104663178064,1.3062012251238533,40.0
1,NaN,NaN,NaN,40.0
2,1.0108899484572627,0.7528299754687982,1.325450034393605,40.0
1,NaN,NaN,NaN,40.0
2,1.0121922100106466,0.7465023498749651,1.3305764555303468,40.0
1,NaN,NaN,NaN,40.0
2,1.0119325981540188,0.7389188333983141,1.3425450663531557,40.0
1,NaN,NaN,NaN,40.0
2,1.0183277719057935,0.7378582365856519,1.355301608151649,40.0
1,NaN,NaN,NaN,40.0
2,1.0151762348430489,0.723120324236039,1.3599417284976623,40.0
1,NaN,NaN,NaN,40.0
2,1.0235238055874103,0.7255948749949205,1.375169997310117,40.0
1,NaN,NaN,NaN,40.0
2,1.0191945463505956,0.716019558808462,1.3840885245712395,40.0
1,NaN,NaN,NaN,40.0
2,1.0271868693958623,0.7205260920910688,1.4080708087266594,40.0
1,NaN,NaN,NaN,40.0
2,1.0293445013182012,0.7213962061357905,1.429949492350515,40.0
1,NaN,NaN,NaN,40.0
2,1.0289394498810436,0.7216293140848292,1.4199465144131382,40.0
1,NaN,NaN,NaN,40.0
2,1.0295802309356508,0.7170435581941536,1.4316883305904309,40.0
1,NaN,NaN,NaN,40.0
2,1.027378441245262,0.7032866753682279,1.4430048458850144,40.0
1,NaN,NaN,NaN,41.0
2,0.997476426662533,0.7785004482554261,1.2346902480687414,41.0
1,NaN,NaN,NaN,41.0
2,0.9996968624992671,0.7795028370719991,1.2447732258182893,41.0
1,NaN,NaN,NaN,41.0
2,1.0039927884366224,0.7762572535968638,1.2607179824625703,41.0
1,NaN,NaN,NaN,41.0
2,1.0029224245196406,0.7672777675731011,1.2658678119261813,41.0
1,NaN,NaN,NaN,41.0
2,1.003843631740302,0.7605913909969926,1.2822053957960435,41.0
1,NaN,NaN,NaN,41.0
2,1.00419223147572,0.7591097966846447,1.2835613693496575,41.0
1,NaN,NaN,NaN,41.0
2,1.0117793503858619,0.7595522926937541,1.3095118869686342,41.0
1,NaN,NaN,NaN,41.0
2,1.012255332139554,0.7522158773410632,1.328499753841217,41.0
1,NaN,NaN,NaN,41.0
2,1.0106776236571933,0.7471734096642002,1.3253648818264219,41.0
1,NaN,NaN,NaN,41.0
2,1.0147061283927206,0.739108399679888,1.3442662460284276,41.0
1,NaN,NaN,NaN,41.0
2,1.0173196225734928,0.7435423082091366,1.3452798443539316,41.0
1,NaN,NaN,NaN,41.0
2,1.0201694825803629,0.7389717966499136,1.3634182596693143,41.0
1,NaN,NaN,NaN,41.0
2,1.0205235175070722,0.724379077671111,1.3745794679578545,41.0
1,NaN,NaN,NaN,41.0
2,1.0270249883809837,0.7303732185665615,1.3816147026066106,41.0
1,NaN,NaN,NaN,41.0
2,1.02439420955856,0.7234762814162968,1.39588788015493,41.0
1,NaN,NaN,NaN,41.0
2,1.0253337292713984,0.7184245747041262,1.4014235419982715,41.0
1,NaN,NaN,NaN,41.0
2,1.024039053192709,0.7131924906295741,1.4150551063259817,41.0
1,NaN,NaN,NaN,41.0
2,1.0305194879242572,0.7133931200306944,1.4358414420309846,41.0
1,NaN,NaN,NaN,41.0
2,1.0312422090625284,0.7121744841981883,1.433917514313536,41.0
1,NaN,NaN,NaN,42.0
2,0.9968258854834159,0.7822012296699385,1.235988242326239,42.0
1,NaN,NaN,NaN,42.0
2,0.9998537781087927,0.7781158704532436,1.2443995819987292,42.0
1,NaN,NaN,NaN,42.0
2,1.0002088445750292,0.778507365247846,1.2508194699907305,42.0
1,NaN,NaN,NaN,42.0
2,1.003934388430079,0.7679167507095339,1.2712295001751834,42.0
1,NaN,NaN,NaN,42.0
2,1.005881990260822,0.761114753973478,1.2811265553905913,42.0
1,NaN,NaN,NaN,42.0
2,1.0080052009992806,0.7585581325126654,1.2901806914438352,42.0
1,NaN,NaN,NaN,42.0
2,1.0089610457432925,0.7554331284570064,1.2934924535937053,42.0
1,NaN,NaN,NaN,42.0
2,1.0104744041679672,0.7549462762220234,1.312485348342033,42.0
1,NaN,NaN,NaN,42.0
2,1.0117528161629032,0.7488563132343249,1.323792238554893,42.0
1,NaN,NaN,NaN,42.0
2,1.0112576731745042,0.741652914723867,1.3339937222138412,42.0
1,NaN,NaN,NaN,42.0
2,1.0137462957102015,0.7343143950535359,1.3451373397276072,42.0
1,NaN,NaN,NaN,42.0
2,1.0165577288745764,0.7413573307619628,1.3581763970431548,42.0
1,NaN,NaN,NaN,42.0
2,1.0200124335970637,0.7389868315439603,1.3593822626621188,42.0
1,NaN,NaN,NaN,42.0
2,1.0206590575370056,0.7302688026615555,1.3765146979758205,42.0
1,NaN,NaN,NaN,42.0
2,1.020275715504262,0.7320263236066391,1.3713823987520588,42.0
1,NaN,NaN,NaN,42.0
2,1.024819883989578,0.7205691115958592,1.3916270837212674,42.0
1,NaN,NaN,NaN,42.0
2,1.0261790162173008,0.7265275523769437,1.3954287230426528,42.0
1,NaN,NaN,NaN,42.0
2,1.0265764356674516,0.7231230355230567,1.4075699140115325,42.0
1,NaN,NaN,NaN,42.0
2,1.0254201311185087,0.7103990829110719,1.433082324902425,42.0
1,NaN,NaN,NaN,43.0
2,0.9979772081456199,0.7907593714943169,1.2328136454754128,43.0
1,NaN,NaN,NaN,43.0
2,1.0010047550498296,0.785466236383915,1.2429474416999695,43.0
1,NaN,NaN,NaN,43.0
2,1.0007901618363169,0.7776422863229879,1.2496721823855925,43.0
1,NaN,NaN,NaN,43.0
2,1.005657429407229,0.7760966380355252,1.2625200698523678,43.0
1,NaN,NaN,NaN,43.0
2,1.004690823682921,0.7649423072837667,1.2779678979974443,43.0
1,NaN,NaN,NaN,43.0
2,1.0054605275223243,0.7591079907823799,1.2840103593756869,43.0
1,NaN,NaN,NaN,43.0
2,1.008671127896362,0.7628531381363488,1.2984046559603457,43.0
1,NaN,NaN,NaN,43.0
2,1.0088933694226279,0.7519561469468723,1.309793319646776,43.0
1,NaN,NaN,NaN,43.0
2,1.0131462763028958,0.7521100853500883,1.3230091841401148,43.0
1,NaN,NaN,NaN,43.0
2,1.014365812684829,0.7505212201928064,1.3350352415483966,43.0
1,NaN,NaN,NaN,43.0
2,1.0155508226865866,0.7440022585626489,1.3385451866234752,43.0
1,NaN,NaN,NaN,43.0
2,1.0207082611900302,0.7410852045790984,1.3556901905249885,43.0
1,NaN,NaN,NaN,43.0
2,1.0205604079619108,0.7406124886714894,1.3555166766683744,43.0
1,NaN,NaN,NaN,43.0
2,1.0197305334485027,0.7320778741706656,1.3731927306644278,43.0
1,NaN,NaN,NaN,43.0
2,1.0224805351159296,0.7306586312130907,1.3842417984857995,43.0
1,NaN,NaN,NaN,43.0
2,1.0213223241018428,0.7245858664261647,1.39990830634217,43.0
1,NaN,NaN,NaN,43.0
2,1.0277569566987286,0.721299561999212,1.4123807491845581,43.0
1,NaN,NaN,NaN,43.0
2,1.0276290089477045,0.7213120217879001,1.405025384235391,43.0
1,NaN,NaN,NaN,43.0
2,1.0289367534894744,0.7071840358211632,1.4296778330379385,43.0
1,NaN,NaN,NaN,44.0
2,0.9989501785093293,0.7903612091520679,1.2205281965536934,44.0
1,NaN,NaN,NaN,44.0
2,1.0007619796394802,0.7847836086081549,1.2383753037802783,44.0
1,NaN,NaN,NaN,44.0
2,1.0008873162451892,0.7819193055199118,1.2454835918044427,44.0
1,NaN,NaN,NaN,44.0
2,1.0028472074511048,0.7752393747421121,1.2574217325342931,44.0
1,NaN,NaN,NaN,44.0
2,1.0057877025263045,0.7683610491276404,1.2715768215958143,44.0
1,NaN,NaN,NaN,44.0
2,1.0066478882083771,0.764695043038802,1.285972294831956,44.0
1,NaN,NaN,NaN,44.0
2,1.007678809749234,0.7586833744990364,1.2951835029830314,44.0
1,NaN,NaN,NaN,44.0
2,1.0066773648105516,0.7603648416470759,1.3076683595311709,44.0
1,NaN,NaN,NaN,44.0
2,1.0123902770347677,0.7520195412474227,1.3197314832139486,44.0
1,NaN,NaN,NaN,44.0
2,1.0171509666494154,0.7507850207702571,1.3336641692333475,44.0
1,NaN,NaN,NaN,44.0
2,1.0147270604912904,0.7432609166588183,1.3394791222711169,44.0
1,NaN,NaN,NaN,44.0
2,1.0197637114938751,0.7470884598456843,1.3536132864562704,44.0
1,NaN,NaN,NaN,44.0
2,1.0218320350007544,0.7369279222607934,1.3625478863707223,44.0
1,NaN,NaN,NaN,44.0
