reportedWeeklyI,weeklyI,trueR
24.0,139.0,2.1940016963822844
2.0,14.0,0.12838232880749953
29.0,97.0,1.0849133454709565
31.0,118.0,1.4823526212832918
1.0,4.0,0.05215359842594338
8.0,43.0,0.6041333865107585
6.0,11.0,1.3779328742480124
4.0,11.0,1.089940009189351
18.0,62.0,6.144346768222881
25.0,67.0,2.231264959267409
18.0,58.0,1.2492987853110313
40.0,139.0,2.1940016963822844
5.0,14.0,0.12838232880749953
30.0,97.0,1.0849133454709565
37.0,118.0,1.4823526212832918
0.0,4.0,0.05215359842594338
12.0,43.0,0.6041333865107585
2.0,11.0,1.3779328742480124
6.0,11.0,1.089940009189351
27.0,62.0,6.144346768222881
27.0,67.0,2.231264959267409
16.0,58.0,1.2492987853110313
55.0,139.0,2.1940016963822844
2.0,14.0,0.12838232880749953
30.0,97.0,1.0849133454709565
51.0,118.0,1.4823526212832918
3.0,4.0,0.05215359842594338
19.0,43.0,0.6041333865107585
7.0,11.0,1.3779328742480124
7.0,11.0,1.089940009189351
31.0,62.0,6.144346768222881
36.0,67.0,2.231264959267409
32.0,58.0,1.2492987853110313
68.0,139.0,2.1940016963822844
6.0,14.0,0.12838232880749953
43.0,97.0,1.0849133454709565
55.0,118.0,1.4823526212832918
1.0,4.0,0.05215359842594338
25.0,43.0,0.6041333865107585
8.0,11.0,1.3779328742480124
9.0,11.0,1.089940009189351
37.0,62.0,6.144346768222881
44.0,67.0,2.231264959267409
35.0,58.0,1.2492987853110313
85.0,139.0,2.1940016963822844
10.0,14.0,0.12838232880749953
65.0,97.0,1.0849133454709565
72.0,118.0,1.4823526212832918
3.0,4.0,0.05215359842594338
26.0,43.0,0.6041333865107585
7.0,11.0,1.3779328742480124
9.0,11.0,1.089940009189351
42.0,62.0,6.144346768222881
51.0,67.0,2.231264959267409
38.0,58.0,1.2492987853110313
101.0,139.0,2.1940016963822844
7.0,14.0,0.12838232880749953
75.0,97.0,1.0849133454709565
77.0,118.0,1.4823526212832918
3.0,4.0,0.05215359842594338
25.0,43.0,0.6041333865107585
8.0,11.0,1.3779328742480124
8.0,11.0,1.089940009189351
47.0,62.0,6.144346768222881
54.0,67.0,2.231264959267409
41.0,58.0,1.2492987853110313
107.0,139.0,2.1940016963822844
9.0,14.0,0.12838232880749953
71.0,97.0,1.0849133454709565
101.0,118.0,1.4823526212832918
3.0,4.0,0.05215359842594338
34.0,43.0,0.6041333865107585
11.0,11.0,1.3779328742480124
11.0,11.0,1.089940009189351
51.0,62.0,6.144346768222881
61.0,67.0,2.231264959267409
51.0,58.0,1.2492987853110313
123.0,139.0,2.1940016963822844
11.0,14.0,0.12838232880749953
88.0,97.0,1.0849133454709565
111.0,118.0,1.4823526212832918
4.0,4.0,0.05215359842594338
39.0,43.0,0.6041333865107585
2.0,10.0,0.12097266217281198
0.0,6.0,0.7198771623738172
1.0,8.0,1.8975292467541214
0.0,3.0,0.6701060368477938
1.0,22.0,2.821260865858574
6.0,84.0,6.8217158805430165
5.0,37.0,0.8928795772230775
18.0,214.0,3.9247728777055353
4.0,41.0,0.4386078991458865
7.0,100.0,1.127621184159956
11.0,173.0,1.5423259083248395
4.0,10.0,0.12097266217281198
1.0,6.0,0.7198771623738172
2.0,8.0,1.8975292467541214
1.0,3.0,0.6701060368477938
8.0,22.0,2.821260865858574
13.0,84.0,6.8217158805430165
7.0,37.0,0.8928795772230775
42.0,214.0,3.9247728777055353
8.0,41.0,0.4386078991458865
18.0,100.0,1.127621184159956
38.0,173.0,1.5423259083248395
2.0,10.0,0.12097266217281198
2.0,6.0,0.7198771623738172
1.0,8.0,1.8975292467541214
0.0,3.0,0.6701060368477938
5.0,22.0,2.821260865858574
25.0,84.0,6.8217158805430165
9.0,37.0,0.8928795772230775
64.0,214.0,3.9247728777055353
13.0,41.0,0.4386078991458865
28.0,100.0,1.127621184159956
55.0,173.0,1.5423259083248395
5.0,10.0,0.12097266217281198
0.0,6.0,0.7198771623738172
1.0,8.0,1.8975292467541214
2.0,3.0,0.6701060368477938
5.0,22.0,2.821260865858574
36.0,84.0,6.8217158805430165
18.0,37.0,0.8928795772230775
110.0,214.0,3.9247728777055353
22.0,41.0,0.4386078991458865
41.0,100.0,1.127621184159956
83.0,173.0,1.5423259083248395
5.0,10.0,0.12097266217281198
2.0,6.0,0.7198771623738172
6.0,8.0,1.8975292467541214
2.0,3.0,0.6701060368477938
12.0,22.0,2.821260865858574
38.0,84.0,6.8217158805430165
17.0,37.0,0.8928795772230775
104.0,214.0,3.9247728777055353
22.0,41.0,0.4386078991458865
44.0,100.0,1.127621184159956
90.0,173.0,1.5423259083248395
6.0,10.0,0.12097266217281198
3.0,6.0,0.7198771623738172
5.0,8.0,1.8975292467541214
2.0,3.0,0.6701060368477938
15.0,22.0,2.821260865858574
51.0,84.0,6.8217158805430165
22.0,37.0,0.8928795772230775
129.0,214.0,3.9247728777055353
24.0,41.0,0.4386078991458865
51.0,100.0,1.127621184159956
106.0,173.0,1.5423259083248395
9.0,10.0,0.12097266217281198
5.0,6.0,0.7198771623738172
4.0,8.0,1.8975292467541214
3.0,3.0,0.6701060368477938
18.0,22.0,2.821260865858574
59.0,84.0,6.8217158805430165
30.0,37.0,0.8928795772230775
149.0,214.0,3.9247728777055353
25.0,41.0,0.4386078991458865
73.0,100.0,1.127621184159956
128.0,173.0,1.5423259083248395
6.0,10.0,0.12097266217281198
3.0,6.0,0.7198771623738172
6.0,8.0,1.8975292467541214
2.0,3.0,0.6701060368477938
15.0,22.0,2.821260865858574
69.0,84.0,6.8217158805430165
31.0,37.0,0.8928795772230775
174.0,214.0,3.9247728777055353
33.0,41.0,0.4386078991458865
86.0,100.0,1.127621184159956
134.0,173.0,1.5423259083248395
8.0,10.0,0.12097266217281198
5.0,6.0,0.7198771623738172
8.0,8.0,1.8975292467541214
3.0,3.0,0.6701060368477938
21.0,22.0,2.821260865858574
73.0,84.0,6.8217158805430165
28.0,37.0,0.8928795772230775
196.0,214.0,3.9247728777055353
37.0,41.0,0.4386078991458865
92.0,100.0,1.127621184159956
149.0,173.0,1.5423259083248395
4.0,19.0,5.106127466161694
1.0,30.0,3.440925667616105
0.0,8.0,0.33712197869187965
2.0,6.0,0.3402008823619845
12.0,117.0,6.631886753063523
1.0,22.0,0.6944945219126404
4.0,19.0,0.3900700210381836
13.0,140.0,3.2467191575699528
4.0,28.0,0.48882691714058907
15.0,120.0,1.6213805436356448
21.0,188.0,2.4544620268477715
2.0,19.0,5.106127466161694
6.0,30.0,3.440925667616105
1.0,8.0,0.33712197869187965
1.0,6.0,0.3402008823619845
17.0,117.0,6.631886753063523
6.0,22.0,0.6944945219126404
3.0,19.0,0.3900700210381836
31.0,140.0,3.2467191575699528
8.0,28.0,0.48882691714058907
24.0,120.0,1.6213805436356448
36.0,188.0,2.4544620268477715
4.0,19.0,5.106127466161694
3.0,30.0,3.440925667616105
4.0,8.0,0.33712197869187965
2.0,6.0,0.3402008823619845
33.0,117.0,6.631886753063523
8.0,22.0,0.6944945219126404
4.0,19.0,0.3900700210381836
46.0,140.0,3.2467191575699528
8.0,28.0,0.48882691714058907
38.0,120.0,1.6213805436356448
60.0,188.0,2.4544620268477715
5.0,19.0,5.106127466161694
14.0,30.0,3.440925667616105
2.0,8.0,0.33712197869187965
3.0,6.0,0.3402008823619845
45.0,117.0,6.631886753063523
5.0,22.0,0.6944945219126404
9.0,19.0,0.3900700210381836
50.0,140.0,3.2467191575699528
16.0,28.0,0.48882691714058907
52.0,120.0,1.6213805436356448
75.0,188.0,2.4544620268477715
13.0,19.0,5.106127466161694
17.0,30.0,3.440925667616105
3.0,8.0,0.33712197869187965
3.0,6.0,0.3402008823619845
51.0,117.0,6.631886753063523
8.0,22.0,0.6944945219126404
8.0,19.0,0.3900700210381836
78.0,140.0,3.2467191575699528
12.0,28.0,0.48882691714058907
65.0,120.0,1.6213805436356448
108.0,188.0,2.4544620268477715
8.0,19.0,5.106127466161694
12.0,30.0,3.440925667616105
8.0,8.0,0.33712197869187965
3.0,6.0,0.3402008823619845
67.0,117.0,6.631886753063523
14.0,22.0,0.6944945219126404
14.0,19.0,0.3900700210381836
77.0,140.0,3.2467191575699528
14.0,28.0,0.48882691714058907
70.0,120.0,1.6213805436356448
112.0,188.0,2.4544620268477715
15.0,19.0,5.106127466161694
18.0,30.0,3.440925667616105
6.0,8.0,0.33712197869187965
6.0,6.0,0.3402008823619845
81.0,117.0,6.631886753063523
18.0,22.0,0.6944945219126404
12.0,19.0,0.3900700210381836
101.0,140.0,3.2467191575699528
19.0,28.0,0.48882691714058907
86.0,120.0,1.6213805436356448
139.0,188.0,2.4544620268477715
15.0,19.0,5.106127466161694
25.0,30.0,3.440925667616105
6.0,8.0,0.33712197869187965
5.0,6.0,0.3402008823619845
98.0,117.0,6.631886753063523
18.0,22.0,0.6944945219126404
14.0,19.0,0.3900700210381836
114.0,140.0,3.2467191575699528
22.0,28.0,0.48882691714058907
97.0,120.0,1.6213805436356448
152.0,188.0,2.4544620268477715
16.0,19.0,5.106127466161694
29.0,30.0,3.440925667616105
8.0,8.0,0.33712197869187965
4.0,6.0,0.3402008823619845
105.0,117.0,6.631886753063523
21.0,22.0,0.6944945219126404
17.0,19.0,0.3900700210381836
129.0,140.0,3.2467191575699528
26.0,28.0,0.48882691714058907
105.0,120.0,1.6213805436356448
175.0,188.0,2.4544620268477715
2.0,15.0,2.1848975382532783
0.0,14.0,2.9149363607466747
3.0,7.0,1.0523787245370324
2.0,21.0,2.3155008905273493
5.0,23.0,1.4934446123458902
3.0,23.0,1.9988740176068904
4.0,24.0,0.9917188929068919
5.0,49.0,2.4404099972824973
8.0,99.0,2.185737013103546
8.0,84.0,1.6562826253331466
13.0,85.0,1.1275682372631917
4.0,15.0,2.1848975382532783
3.0,14.0,2.9149363607466747
3.0,7.0,1.0523787245370324
4.0,21.0,2.3155008905273493
6.0,23.0,1.4934446123458902
3.0,23.0,1.9988740176068904
5.0,24.0,0.9917188929068919
11.0,49.0,2.4404099972824973
18.0,99.0,2.185737013103546
14.0,84.0,1.6562826253331466
15.0,85.0,1.1275682372631917
3.0,15.0,2.1848975382532783
6.0,14.0,2.9149363607466747
1.0,7.0,1.0523787245370324
10.0,21.0,2.3155008905273493
7.0,23.0,1.4934446123458902
4.0,23.0,1.9988740176068904
7.0,24.0,0.9917188929068919
12.0,49.0,2.4404099972824973
33.0,99.0,2.185737013103546
30.0,84.0,1.6562826253331466
24.0,85.0,1.1275682372631917
6.0,15.0,2.1848975382532783
4.0,14.0,2.9149363607466747
1.0,7.0,1.0523787245370324
12.0,21.0,2.3155008905273493
11.0,23.0,1.4934446123458902
13.0,23.0,1.9988740176068904
11.0,24.0,0.9917188929068919
17.0,49.0,2.4404099972824973
40.0,99.0,2.185737013103546
43.0,84.0,1.6562826253331466
33.0,85.0,1.1275682372631917
6.0,15.0,2.1848975382532783
4.0,14.0,2.9149363607466747
6.0,7.0,1.0523787245370324
10.0,21.0,2.3155008905273493
11.0,23.0,1.4934446123458902
16.0,23.0,1.9988740176068904
12.0,24.0,0.9917188929068919
21.0,49.0,2.4404099972824973
52.0,99.0,2.185737013103546
43.0,84.0,1.6562826253331466
43.0,85.0,1.1275682372631917
7.0,15.0,2.1848975382532783
9.0,14.0,2.9149363607466747
5.0,7.0,1.0523787245370324
13.0,21.0,2.3155008905273493
13.0,23.0,1.4934446123458902
17.0,23.0,1.9988740176068904
15.0,24.0,0.9917188929068919
28.0,49.0,2.4404099972824973
56.0,99.0,2.185737013103546
46.0,84.0,1.6562826253331466
47.0,85.0,1.1275682372631917
14.0,15.0,2.1848975382532783
8.0,14.0,2.9149363607466747
6.0,7.0,1.0523787245370324
11.0,21.0,2.3155008905273493
14.0,23.0,1.4934446123458902
19.0,23.0,1.9988740176068904
14.0,24.0,0.9917188929068919
32.0,49.0,2.4404099972824973
63.0,99.0,2.185737013103546
56.0,84.0,1.6562826253331466
65.0,85.0,1.1275682372631917
11.0,15.0,2.1848975382532783
11.0,14.0,2.9149363607466747
7.0,7.0,1.0523787245370324
16.0,21.0,2.3155008905273493
18.0,23.0,1.4934446123458902
19.0,23.0,1.9988740176068904
20.0,24.0,0.9917188929068919
36.0,49.0,2.4404099972824973
83.0,99.0,2.185737013103546
64.0,84.0,1.6562826253331466
73.0,85.0,1.1275682372631917
14.0,15.0,2.1848975382532783
12.0,14.0,2.9149363607466747
5.0,7.0,1.0523787245370324
19.0,21.0,2.3155008905273493
19.0,23.0,1.4934446123458902
22.0,23.0,1.9988740176068904
24.0,24.0,0.9917188929068919
44.0,49.0,2.4404099972824973
82.0,99.0,2.185737013103546
79.0,84.0,1.6562826253331466
77.0,85.0,1.1275682372631917
1.0,10.0,0.3073933747017172
0.0,4.0,1.956623127415968
0.0,9.0,2.6029285538750555
4.0,25.0,3.7098038607773183
5.0,41.0,3.580134566224714
1.0,33.0,1.2424872746850966
1.0,4.0,0.19833336116972744
9.0,69.0,2.4294799425366023
6.0,81.0,2.163794264132325
1.0,10.0,0.15520906757614394
4.0,38.0,0.7048587308599272
3.0,10.0,0.3073933747017172
1.0,4.0,1.956623127415968
3.0,9.0,2.6029285538750555
10.0,25.0,3.7098038607773183
8.0,41.0,3.580134566224714
8.0,33.0,1.2424872746850966
1.0,4.0,0.19833336116972744
14.0,69.0,2.4294799425366023
11.0,81.0,2.163794264132325
1.0,10.0,0.15520906757614394
6.0,38.0,0.7048587308599272
2.0,10.0,0.3073933747017172
2.0,4.0,1.956623127415968
0.0,9.0,2.6029285538750555
7.0,25.0,3.7098038607773183
11.0,41.0,3.580134566224714
11.0,33.0,1.2424872746850966
0.0,4.0,0.19833336116972744
23.0,69.0,2.4294799425366023
22.0,81.0,2.163794264132325
4.0,10.0,0.15520906757614394
14.0,38.0,0.7048587308599272
6.0,10.0,0.3073933747017172
2.0,4.0,1.956623127415968
3.0,9.0,2.6029285538750555
6.0,25.0,3.7098038607773183
13.0,41.0,3.580134566224714
12.0,33.0,1.2424872746850966
3.0,4.0,0.19833336116972744
23.0,69.0,2.4294799425366023
35.0,81.0,2.163794264132325
5.0,10.0,0.15520906757614394
19.0,38.0,0.7048587308599272
6.0,10.0,0.3073933747017172
4.0,4.0,1.956623127415968
5.0,9.0,2.6029285538750555
9.0,25.0,3.7098038607773183
23.0,41.0,3.580134566224714
20.0,33.0,1.2424872746850966
1.0,4.0,0.19833336116972744
29.0,69.0,2.4294799425366023
47.0,81.0,2.163794264132325
4.0,10.0,0.15520906757614394
16.0,38.0,0.7048587308599272
8.0,10.0,0.3073933747017172
2.0,4.0,1.956623127415968
6.0,9.0,2.6029285538750555
16.0,25.0,3.7098038607773183
30.0,41.0,3.580134566224714
17.0,33.0,1.2424872746850966
1.0,4.0,0.19833336116972744
38.0,69.0,2.4294799425366023
47.0,81.0,2.163794264132325
7.0,10.0,0.15520906757614394
24.0,38.0,0.7048587308599272
8.0,10.0,0.3073933747017172
2.0,4.0,1.956623127415968
6.0,9.0,2.6029285538750555
20.0,25.0,3.7098038607773183
30.0,41.0,3.580134566224714
29.0,33.0,1.2424872746850966
3.0,4.0,0.19833336116972744
48.0,69.0,2.4294799425366023
61.0,81.0,2.163794264132325
5.0,10.0,0.15520906757614394
26.0,38.0,0.7048587308599272
9.0,10.0,0.3073933747017172
3.0,4.0,1.956623127415968
5.0,9.0,2.6029285538750555
20.0,25.0,3.7098038607773183
35.0,41.0,3.580134566224714
25.0,33.0,1.2424872746850966
4.0,4.0,0.19833336116972744
55.0,69.0,2.4294799425366023
69.0,81.0,2.163794264132325
8.0,10.0,0.15520906757614394
30.0,38.0,0.7048587308599272
8.0,10.0,0.3073933747017172
4.0,4.0,1.956623127415968
8.0,9.0,2.6029285538750555
22.0,25.0,3.7098038607773183
37.0,41.0,3.580134566224714
31.0,33.0,1.2424872746850966
3.0,4.0,0.19833336116972744
60.0,69.0,2.4294799425366023
72.0,81.0,2.163794264132325
10.0,10.0,0.15520906757614394
34.0,38.0,0.7048587308599272
2.0,16.0,2.5159234441132257
0.0,10.0,2.5461638653869842
2.0,24.0,2.3272023970315896
7.0,111.0,5.678855565548677
6.0,79.0,1.9150152647394318
6.0,36.0,0.6236692276876262
4.0,39.0,0.787866524342483
4.0,56.0,1.6286079511343667
5.0,38.0,0.8555653242581419
8.0,44.0,1.0175391961401676
4.0,41.0,0.942335882217472
1.0,16.0,2.5159234441132257
2.0,10.0,2.5461638653869842
5.0,24.0,2.3272023970315896
24.0,111.0,5.678855565548677
17.0,79.0,1.9150152647394318
9.0,36.0,0.6236692276876262
9.0,39.0,0.787866524342483
12.0,56.0,1.6286079511343667
9.0,38.0,0.8555653242581419
6.0,44.0,1.0175391961401676
11.0,41.0,0.942335882217472
6.0,16.0,2.5159234441132257
3.0,10.0,2.5461638653869842
6.0,24.0,2.3272023970315896
26.0,111.0,5.678855565548677
28.0,79.0,1.9150152647394318
12.0,36.0,0.6236692276876262
15.0,39.0,0.787866524342483
12.0,56.0,1.6286079511343667
14.0,38.0,0.8555653242581419
10.0,44.0,1.0175391961401676
14.0,41.0,0.942335882217472
10.0,16.0,2.5159234441132257
7.0,10.0,2.5461638653869842
12.0,24.0,2.3272023970315896
37.0,111.0,5.678855565548677
