week,date,meanRt,lowerRt,upperRt,totalIterations,runTime,reportedWeeklyI,trueWeeklyI
41,2019-02-07,0.7019558335912764,0.5380870250295624,0.8786702914526171,505192.0,12.576302392,24,56
42,2019-02-14,0.9626707049488469,0.7360060786798188,1.2295602280627616,443995.0,11.302690113,31,67
43,2019-02-21,1.1255266221035447,0.8858383305136553,1.3855672540318837,454958.0,11.432091736,29,74
44,2019-02-28,1.18050768227937,0.9319358118032969,1.4534448167432026,456058.0,11.488420734,34,80
45,2019-03-07,1.436046874296302,1.1625197768086335,1.7180882803724342,511468.0,12.747642117,44,106
46,2019-03-14,2.1784352110311005,1.883155834432426,2.4718099184570077,746157.0,18.318589727,78,195
47,2019-03-21,1.4685313541366058,1.2616490737783557,1.7010959105223196,856843.0,21.451730598,68,183
48,2019-03-28,1.333435154475491,1.1599900375170793,1.5094077087217412,1.098665e6,26.660115674,85,209
49,2019-04-04,1.4484383700347565,1.2755210954668137,1.6253516655669333,1.384366e6,34.532064736,107,266
50,2019-04-11,1.2022253746764995,1.061592368093822,1.364118544545862,1.512439e6,36.212321789,99,259
51,2019-04-18,1.1671138513874417,1.0342539456845852,1.3126778660565654,1.648278e6,41.088729859,125,279
52,2019-04-25,1.0325635790088452,0.9158099791125449,1.16791306251984,1.717624e6,41.239203021,101,265
53,2019-05-02,1.4076687877936689,1.2837641848572614,1.5517899988459891,1.908419e6,47.465420657,136,380
54,2019-05-09,0.728591166147755,0.6363125003483189,0.8259775947018809,1.740944e6,41.759448435,94,216
55,2019-05-16,0.9236492672891385,0.8165065400536649,1.0302846338241485,1.900876e6,47.168199989,87,264
56,2019-05-23,0.5971096446943895,0.5125862552500611,0.6900108712547613,1.549712e6,37.175359131,63,158
57,2019-05-30,0.8119138283469922,0.6989095659098744,0.9320727462776763,1.372981e6,34.145241888,77,187
58,2019-06-06,1.053043475156876,0.9142815963806772,1.208209846298086,1.350265e6,32.396766382,92,217
59,2019-06-13,0.9896519461664801,0.8605641198651065,1.134824363941893,1.330639e6,33.405954853,74,200
60,2019-06-20,1.219861626947657,1.0695033670427012,1.3756540625310332,1.358755e6,32.613067212,95,249
61,2019-06-27,0.9942589781284079,0.8631451065289797,1.1300583936586035,1.455762e6,36.167857165,85,214
62,2019-07-04,0.9624884862953579,0.831894990766267,1.097605964982474,1.43338e6,34.454981586,79,212
63,2019-07-11,1.0958017639261477,0.9620193782000461,1.2396758073860747,1.482519e6,36.867623385,94,240
64,2019-07-18,1.0719901477994263,0.942367798043811,1.2054900091943401,1.462194e6,35.117760772,90,239
65,2019-07-25,0.7655503360886852,0.6492640853820489,0.8930438440030808,1.377288e6,34.115841271,69,173
66,2019-08-01,0.8720484897188524,0.7484527812827562,0.9987710725974868,1.404396e6,33.684371762,73,184
67,2019-08-08,0.7230190986228615,0.6054027341040976,0.8519496445360497,1.291695e6,32.215158183,66,140
68,2019-08-15,1.0395999535203,0.8956776963069693,1.1900074988909806,1.19451e6,28.88525966,70,184
69,2019-08-22,0.9135349232055859,0.7804798388018724,1.066663297132365,1.078281e6,26.893347848,63,155
70,2019-08-29,0.5854594163282006,0.47362706622979556,0.7185912432306251,928350.0,22.616001545,37,94
71,2019-09-05,0.8387008846845777,0.6941469366190195,1.0049114766462521,820565.0,20.542945868,45,118
72,2019-09-12,0.7920355107444664,0.6481243063249191,0.9612252057626604,707123.0,17.498579208,34,98
73,2019-09-19,0.4250185781495049,0.31424311688569095,0.5492161868799712,635134.0,16.072298358,19,46
74,2019-09-26,0.5427709948734265,0.40271587259596037,0.7143116248778648,516134.0,13.112521383,19,46
75,2019-10-03,0.4681489634854564,0.32477362760572953,0.646754017594364,361744.0,9.290961536,13,30
1,2018-05-03,NaN,NaN,NaN,0.0,0.0,2,5
2,2018-05-10,0.6282309559582485,0.019456667645689124,2.295218665741213,8242.0,0.177572522,0,0
3,2018-05-17,4.301441003807908,2.063204550549847,7.937800350916901,28838.0,0.554556324,2,8
4,2018-05-24,0.2860792957556154,0.006536658395143631,1.0637044542482146,17545.0,0.546982026,0,0
5,2018-05-31,0.329039114573416,0.006801573671411728,1.1334539000971104,15196.0,0.689212523,0,0
6,2018-06-07,2.7099429057956033,0.9963924038296257,5.543003035786007,21044.0,0.740989449,2,5
7,2018-06-14,0.4153638881979102,0.013793247511318317,1.4605136432080816,12414.0,0.415037143,0,0
8,2018-06-21,0.9690945168037227,0.12619674047216636,2.768024065960713,12878.0,0.461084343,1,1
9,2018-06-28,8.558673499879175,5.253485169447768,12.690741862999054,103756.0,2.933551829,3,20
10,2018-07-05,0.6036752343667745,0.1730740604731326,1.339520934220966,38041.0,1.132645623,1,3
11,2018-07-12,1.533257686582112,0.8499422947236029,2.4916292253101857,60232.0,1.713236388,4,12
12,2018-07-19,1.1805497502139881,0.5901345173473818,1.9574583219468953,59549.0,2.151453091,4,10
13,2018-07-26,3.7921703565404727,2.7724400859355542,4.982984222628394,149250.0,4.037347681,14,43
14,2018-08-02,3.065304736442571,2.3894463451713883,3.8326995275776388,233771.0,6.309666056,23,67
15,2018-08-09,2.115977262808387,1.6821161039685077,2.6268727385720108,347955.0,8.64240936,37,84
16,2018-08-16,0.5787103116767714,0.39487190239173287,0.784360560458553,339051.0,8.914273124,10,32
17,2018-08-23,0.6719574190384056,0.47395277233001026,0.8946181762790181,307088.0,7.792919795,15,36
18,2018-08-30,0.45175895656415677,0.2717947520754772,0.6683854863471902,252397.0,6.848993859,9,20
19,2018-09-06,0.9824265639512445,0.6954247697457971,1.365062965486594,245887.0,6.211536506,10,35
20,2018-09-13,0.8891072080667917,0.5902688896455763,1.240239361760716,198678.0,5.761226982,12,28
21,2018-09-20,1.4304226214921063,1.0639638699974145,1.8667627223432302,223701.0,5.704437292,24,45
22,2018-09-27,1.5332931661882092,1.1400729951294457,1.9678116378687243,266444.0,7.161322871,20,54
23,2018-10-04,1.9510349301540781,1.5636054532863963,2.4024083600934194,348633.0,8.719549527,27,86
